GRAND_ID: 2350
DAM_NAME: -57.261458
LONG: -57.261458
LAT: 49.196212
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;2.94;3.6
2.0;4.07;8.34
3.0;6.75;15.76
4.0;9.58;26.0
5.0;15.38;42.05
6.0;18.97;61.68
7.0;24.02;86.37
8.0;27.45;114.48
9.0;32.97;148.11
10.0;35.14;183.91
11.0;39.98;224.56
12.0;41.97;267.19
13.0;45.42;313.27
14.0;47.3;361.23
15.0;51.54;413.43
16.0;54.35;468.44
17.0;59.72;528.83
18.0;66.94;596.43
19.0;76.18;673.27
20.0;85.96;759.89
21.0;96.44;857.0
22.0;104.1;961.76
23.0;122.44;1084.87
24.0;135.45;1220.98
25.0;147.48;1369.12
26.0;155.18;1524.96
27.0;163.43;1689.06
28.0;168.04;1857.76
29.0;177.72;2036.14
30.0;184.21;2221.01
31.0;190.55;2412.23
32.0;196.98;2609.87
33.0;202.0;2812.54
34.0;207.5;3020.7
35.0;213.6;3234.96
36.0;218.26;3453.88
37.0;224.2;3678.74
38.0;227.63;3907.04
39.0;233.02;4140.72
40.0;237.1;4378.48
41.0;241.98;4621.13
42.0;246.74;4868.54
43.0;251.7;5120.9
44.0;254.89;5376.45
45.0;259.69;5636.81
46.0;263.41;5900.88
47.0;267.25;6168.79
48.0;270.55;6440.0
49.0;274.76;6715.43
50.0;277.68;6993.77
51.0;282.14;7276.57
52.0;285.0;7562.23
53.0;288.64;7851.53
54.0;291.43;8143.63
55.0;293.86;8438.15
56.0;296.71;8735.53
57.0;300.03;9036.22
58.0;302.33;9339.21
59.0;305.44;9645.31
60.0;307.6;9953.58
61.0;312.52;10266.76
62.0;316.83;10584.25
63.0;323.83;10908.75
64.0;329.44;11238.85
65.0;337.34;11576.85
66.0;343.95;11921.47
67.0;353.85;12275.98
68.0;362.48;12639.13
69.0;373.74;13013.53
70.0;383.0;13397.19
71.0;395.81;13793.67
72.0;404.52;14198.85
73.0;416.17;14615.69
74.0;423.96;15040.31
75.0;435.15;15476.12
76.0;442.23;15919.02
77.0;454.0;16373.68
78.0;464.96;16839.31
79.0;474.31;17314.28
80.0;481.94;17796.88
81.0;493.25;18290.8
82.0;501.16;18792.62
83.0;512.85;19306.13
84.0;521.43;19828.23
85.0;530.66;20359.55
86.0;538.74;20898.96
87.0;547.76;21447.38
88.0;554.1;22002.15
89.0;564.29;22567.1
90.0;571.53;23139.29
91.0;579.45;23719.41
92.0;585.01;24305.08
93.0;593.95;24899.69
94.0;600.21;25500.56
95.0;606.2;26107.43
96.0;611.37;26719.46
97.0;618.2;27338.32
98.0;623.66;27962.65
99.0;631.38;28594.69
100.0;638.17;29233.52
101.0;643.05;29877.24
102.0;651.24;30529.14
103.0;657.68;31187.48
104.0;662.12;31850.27
105.0;670.27;32521.2
106.0;675.92;33197.78
107.0;682.18;33880.62
108.0;688.75;34570.04
109.0;693.64;35264.34
110.0;699.37;35964.38
111.0;705.06;36670.11
112.0;710.66;37381.43
113.0;716.68;38098.77
114.0;720.68;38820.11
115.0;726.0;39546.77
116.0;732.38;40279.82
117.0;738.49;41018.97
118.0;743.97;41763.61
119.0;749.43;42513.7
120.0;754.38;43268.74
121.0;760.29;44029.7
122.0;764.58;44794.94
123.0;768.9;45564.5
124.0;772.86;46338.02
125.0;778.17;47116.86
126.0;782.94;47900.46
127.0;791.28;48692.41
128.0;794.56;49487.63
129.0;798.76;50287.05
130.0;801.86;51089.57
131.0;805.97;51896.21
132.0;808.84;52705.72
133.0;811.59;53517.97
134.0;814.16;54332.79
135.0;817.31;55150.77
136.0;820.67;55972.1
137.0;822.52;56795.28
138.0;825.36;57621.31
139.0;829.46;58451.43
140.0;832.21;59284.3
141.0;833.71;60118.68
142.0;835.34;60954.68
143.0;838.25;61793.59
144.0;840.48;62634.74
145.0;843.13;63478.53
146.0;845.01;64324.21
147.0;848.62;65173.49
148.0;850.05;66024.21
149.0;852.38;66877.25
150.0;854.07;67731.98
151.0;856.77;68589.42
152.0;858.19;69448.27
153.0;860.38;70309.31
154.0;861.24;71171.22
155.0;863.47;72035.35
156.0;864.7;72900.71
157.0;866.11;73767.48
158.0;866.79;74634.93
159.0;868.64;75504.24
160.0;869.59;76374.49
161.0;871.08;77246.23
162.0;872.31;78119.2
163.0;874.11;78993.97
164.0;875.18;79869.82
165.0;876.94;80747.42
166.0;878.08;81626.16
167.0;879.28;82506.1
168.0;880.68;83387.45
169.0;881.83;84269.95
170.0;882.4;85153.01
171.0;882.96;86036.64
172.0;883.35;86920.65
