GRAND_ID: 5459
DAM_NAME: 111.571803
LONG: 111.571803
LAT: 29.96308
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.29;0.58
2.0;0.59;1.46
3.0;0.87;2.62
4.0;1.44;4.35
5.0;1.91;6.55
6.0;2.56;9.4
7.0;3.21;12.9
8.0;3.83;17.02
9.0;4.34;21.64
10.0;4.91;26.84
11.0;5.38;32.51
12.0;6.05;38.85
13.0;6.66;45.81
14.0;7.31;53.41
15.0;7.88;61.58
16.0;8.55;70.43
17.0;9.23;79.94
18.0;10.03;90.26
19.0;10.82;101.38
20.0;11.85;113.52
21.0;13.11;126.92
22.0;14.84;142.05
23.0;16.46;158.8
24.0;18.36;177.45
25.0;19.83;197.57
26.0;21.85;219.72
27.0;23.88;243.88
28.0;25.79;269.97
29.0;27.47;297.73
30.0;29.31;327.33
31.0;30.74;358.36
32.0;32.39;391.04
33.0;33.6;424.93
34.0;34.8;460.03
