GRAND_ID: 1055
DAM_NAME: -101.553663
LONG: -101.553663
LAT: 35.713078
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.33;0.49
2.0;0.91;1.56
3.0;1.11;2.82
4.0;1.67;4.66
5.0;2.13;6.94
6.0;3.62;10.72
7.0;4.21;15.08
8.0;7.35;22.6
9.0;8.61;31.37
10.0;11.9;43.43
11.0;13.15;56.74
12.0;16.96;73.86
13.0;18.53;92.55
14.0;21.91;114.62
15.0;22.76;137.53
16.0;24.74;162.44
17.0;25.41;188.0
18.0;27.28;215.44
19.0;27.84;243.44
20.0;29.44;273.03
21.0;30.15;303.34
22.0;31.73;335.23
23.0;32.34;367.73
24.0;33.57;401.46
25.0;33.99;435.61
26.0;35.13;470.9
27.0;35.52;506.58
28.0;36.62;543.35
29.0;37.0;580.51
30.0;37.97;618.63
31.0;38.28;657.07
32.0;39.13;696.36
33.0;39.4;735.92
34.0;40.16;776.23
35.0;40.38;816.77
36.0;41.07;858.01
37.0;41.32;899.49
38.0;41.92;941.56
39.0;42.1;983.83
40.0;42.54;1026.53
41.0;42.67;1069.36
42.0;43.05;1112.57
43.0;43.17;1155.9
44.0;43.42;1199.48
45.0;43.51;1243.15
46.0;43.69;1287.0
