GRAND_ID: 1182
DAM_NAME: -95.531853
LONG: -95.531853
LAT: 32.811369
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;1.07;1.98
2.0;2.08;4.96
3.0;3.6;9.46
4.0;5.34;15.71
5.0;7.67;24.28
6.0;10.21;35.4
7.0;12.59;48.9
8.0;14.66;64.47
9.0;17.39;82.76
10.0;21.82;105.49
11.0;27.42;133.81
12.0;31.94;166.65
13.0;40.67;208.23
14.0;52.94;262.07
15.0;67.23;330.21
16.0;78.48;409.59
17.0;92.02;502.52
18.0;103.05;606.48
19.0;113.63;721.01
20.0;120.52;842.44
21.0;127.03;970.37
22.0;130.56;1101.83
23.0;133.75;1236.49
