GRAND_ID: 5698
DAM_NAME: 118.359088
LONG: 118.359088
LAT: 24.765535
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.19
2.0;0.2;0.5
3.0;0.29;0.9
4.0;0.39;1.4
5.0;0.49;2.01
6.0;0.6;2.72
7.0;0.68;3.52
8.0;0.77;4.4
9.0;0.85;5.36
10.0;0.92;6.4
11.0;1.0;7.51
12.0;1.07;8.7
13.0;1.14;9.95
14.0;1.2;11.26
15.0;1.28;12.65
16.0;1.37;14.14
17.0;1.44;15.7
18.0;1.53;17.34
19.0;1.62;19.07
20.0;1.7;20.89
21.0;1.81;22.81
22.0;1.91;24.84
23.0;2.01;26.96
24.0;2.13;29.2
25.0;2.22;31.54
26.0;2.3;33.96
27.0;2.37;36.44
28.0;2.43;38.98
29.0;2.47;41.57
30.0;2.51;44.19
