GRAND_ID: 142
DAM_NAME: -120.47787
LONG: -120.47787
LAT: 39.885247
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.2;0.47
2.0;0.49;1.23
3.0;0.72;2.22
4.0;1.03;3.52
5.0;1.49;5.28
6.0;2.03;7.58
7.0;2.69;10.53
8.0;3.54;14.34
9.0;4.15;18.76
10.0;4.71;23.74
11.0;5.18;29.19
12.0;5.65;35.11
13.0;6.07;41.45
14.0;6.54;48.26
15.0;7.04;55.57
16.0;7.59;63.44
17.0;8.03;71.73
18.0;8.62;80.63
19.0;9.28;90.18
20.0;9.86;100.31
21.0;10.27;110.85
22.0;10.75;121.87
23.0;11.1;133.23
24.0;11.48;144.98
25.0;11.79;157.04
26.0;12.13;169.44
27.0;12.44;182.15
28.0;12.77;195.18
29.0;13.04;208.5
30.0;13.37;222.14
31.0;13.61;236.01
32.0;13.89;250.17
33.0;14.11;264.56
34.0;14.41;279.23
35.0;14.64;294.14
36.0;14.89;309.3
37.0;15.13;324.7
38.0;15.44;340.41
39.0;15.68;356.36
