GRAND_ID: 1060
DAM_NAME: -95.037008
LONG: -95.037008
LAT: 35.595392
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.2;0.32
2.0;0.41;0.86
3.0;0.86;1.84
4.0;1.15;3.11
5.0;1.6;4.83
6.0;1.84;6.79
7.0;2.33;9.24
8.0;2.59;11.95
9.0;2.9;14.98
10.0;3.12;18.22
11.0;3.43;21.77
12.0;3.7;25.6
13.0;4.03;29.75
14.0;4.2;34.08
15.0;4.76;38.95
16.0;5.21;44.29
17.0;6.06;50.47
18.0;6.72;57.32
19.0;7.65;65.09
20.0;8.5;73.71
21.0;10.09;83.93
22.0;11.54;95.59
23.0;13.14;108.86
24.0;14.23;123.21
25.0;15.48;138.81
26.0;16.45;155.38
27.0;17.69;173.19
28.0;18.61;191.92
29.0;19.85;211.9
30.0;21.11;233.13
31.0;23.72;256.97
32.0;26.81;283.9
33.0;30.33;314.36
34.0;32.87;347.34
35.0;37.21;384.68
36.0;40.13;424.93
37.0;43.74;468.8
38.0;46.3;515.22
39.0;49.42;564.76
40.0;51.64;616.52
41.0;54.63;671.28
42.0;56.66;728.06
43.0;59.24;787.42
44.0;60.88;848.42
45.0;63.08;911.62
46.0;64.45;976.2
47.0;66.0;1042.32
48.0;66.91;1109.35
49.0;68.01;1177.49
50.0;68.65;1246.26
51.0;69.3;1315.68
52.0;69.72;1385.52
