GRAND_ID: 2604
DAM_NAME: -3.069426
LONG: -3.069426
LAT: 54.559544
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.15
2.0;0.08;0.36
3.0;0.12;0.61
4.0;0.16;0.89
5.0;0.18;1.2
6.0;0.25;1.58
7.0;0.3;2.01
8.0;0.49;2.63
9.0;0.59;3.34
10.0;0.72;4.19
11.0;0.78;5.11
12.0;0.92;6.16
13.0;1.01;7.3
14.0;1.16;8.59
15.0;1.33;10.05
16.0;1.56;11.73
17.0;1.72;13.58
18.0;1.94;15.65
19.0;2.04;17.82
20.0;2.24;20.19
21.0;2.37;22.69
22.0;2.55;25.37
23.0;2.64;28.14
24.0;2.78;31.06
25.0;2.84;34.03
26.0;2.94;37.1
27.0;3.0;40.23
28.0;3.06;43.42
