GRAND_ID: 3072
DAM_NAME: 13.621704
LONG: 13.621704
LAT: 63.190556
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.16;0.28
2.0;0.52;0.92
3.0;0.74;1.78
4.0;1.23;3.12
5.0;1.6;4.84
6.0;2.39;7.34
7.0;2.77;10.23
8.0;3.41;13.76
9.0;3.79;17.67
10.0;4.51;22.29
11.0;4.82;27.23
12.0;5.66;33.0
13.0;5.97;39.09
14.0;7.27;46.48
15.0;8.23;54.83
16.0;10.19;65.14
17.0;11.41;76.67
18.0;13.3;90.08
19.0;14.22;104.41
20.0;16.23;120.76
21.0;17.07;137.94
22.0;18.91;156.96
23.0;19.58;176.66
24.0;21.84;198.61
25.0;22.88;221.6
26.0;25.65;247.37
27.0;27.07;274.56
28.0;30.22;304.9
29.0;31.7;336.72
30.0;35.08;371.92
31.0;36.39;408.42
32.0;39.63;448.17
33.0;40.98;489.26
34.0;43.41;532.79
35.0;44.68;577.59
36.0;47.02;624.73
37.0;47.93;672.77
38.0;49.7;722.58
39.0;50.33;773.03
40.0;51.64;824.79
41.0;52.18;877.09
42.0;53.27;930.47
43.0;53.73;984.32
