GRAND_ID: 2770
DAM_NAME: -4.312151
LONG: -4.312151
LAT: 40.373835
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.06;0.3
3.0;0.14;0.53
4.0;0.19;0.82
5.0;0.33;1.26
6.0;0.38;1.74
7.0;0.55;2.39
8.0;0.64;3.13
9.0;0.76;3.98
10.0;0.82;4.91
11.0;0.97;5.99
12.0;1.05;7.14
13.0;1.2;8.44
14.0;1.26;9.8
15.0;1.38;11.29
16.0;1.43;12.82
17.0;1.54;14.47
18.0;1.59;16.16
19.0;1.77;18.03
20.0;1.93;20.06
21.0;2.21;22.37
22.0;2.32;24.8
23.0;2.53;27.43
24.0;2.64;30.17
25.0;2.88;33.16
26.0;3.01;36.27
27.0;3.29;39.66
28.0;3.38;43.14
29.0;3.69;46.93
30.0;3.84;50.87
31.0;4.2;55.18
32.0;4.35;59.63
33.0;4.66;64.39
34.0;4.8;69.3
35.0;5.1;74.5
36.0;5.22;79.82
37.0;5.48;85.4
38.0;5.56;91.06
39.0;5.75;96.91
40.0;5.82;102.84
41.0;5.96;108.9
42.0;6.02;115.02
43.0;6.11;121.23
44.0;6.14;127.48
45.0;6.21;133.79
