GRAND_ID: 2832
DAM_NAME: -5.477024
LONG: -5.477024
LAT: 38.918908
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.23
2.0;0.23;0.61
3.0;0.36;1.13
4.0;0.64;1.92
5.0;0.78;2.85
6.0;1.05;4.05
7.0;1.19;5.39
8.0;1.54;7.08
9.0;1.7;8.93
10.0;2.03;11.12
11.0;2.17;13.44
12.0;2.5;16.08
13.0;2.66;18.89
14.0;2.99;22.03
15.0;3.19;25.37
16.0;3.84;29.36
17.0;4.38;33.89
18.0;5.51;39.55
19.0;5.94;45.64
20.0;7.01;52.8
21.0;7.47;60.42
22.0;8.34;68.91
23.0;8.78;77.84
24.0;9.64;87.63
25.0;10.12;97.9
26.0;10.93;108.98
27.0;11.41;120.54
28.0;12.17;132.85
29.0;12.59;145.6
30.0;13.35;159.09
31.0;13.69;172.93
32.0;14.28;187.36
