GRAND_ID: 6386
DAM_NAME: 139.518867
LONG: 139.518867
LAT: 36.880074
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.12
2.0;0.02;0.25
3.0;0.03;0.39
4.0;0.04;0.55
5.0;0.05;0.71
6.0;0.07;0.89
7.0;0.07;1.08
8.0;0.09;1.28
9.0;0.11;1.51
10.0;0.19;1.81
11.0;0.22;2.14
12.0;0.28;2.54
13.0;0.32;2.97
14.0;0.37;3.45
15.0;0.39;3.96
16.0;0.44;4.51
17.0;0.46;5.08
18.0;0.51;5.7
19.0;0.53;6.35
20.0;0.58;7.03
21.0;0.6;7.75
22.0;0.65;8.51
23.0;0.68;9.3
24.0;0.75;10.16
25.0;0.77;11.05
26.0;0.85;12.02
27.0;0.87;13.0
28.0;0.93;14.05
29.0;0.96;15.12
30.0;1.03;16.27
31.0;1.07;17.45
32.0;1.19;18.75
33.0;1.22;20.08
34.0;1.3;21.5
35.0;1.39;23.0
36.0;1.51;24.63
37.0;1.59;26.34
38.0;1.73;28.18
39.0;1.79;30.09
40.0;1.93;32.13
41.0;1.99;34.23
42.0;2.08;36.42
43.0;2.12;38.65
44.0;2.19;40.96
45.0;2.23;43.3
46.0;2.28;45.7
47.0;2.32;48.13
48.0;2.37;50.61
49.0;2.39;53.11
50.0;2.42;55.64
