GRAND_ID: 3299
DAM_NAME: 3.874618
LONG: 3.874618
LAT: 47.162918
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.17
2.0;0.11;0.43
3.0;0.15;0.72
4.0;0.24;1.11
5.0;0.33;1.58
6.0;0.44;2.17
7.0;0.49;2.8
8.0;0.59;3.54
9.0;0.69;4.38
10.0;0.85;5.38
11.0;1.0;6.52
12.0;1.24;7.91
13.0;1.35;9.4
14.0;1.56;11.11
15.0;1.69;12.94
16.0;1.88;14.96
17.0;1.98;17.09
18.0;2.2;19.44
19.0;2.3;21.89
20.0;2.52;24.55
21.0;2.66;27.36
22.0;2.94;30.45
23.0;3.08;33.68
24.0;3.28;37.1
25.0;3.37;40.62
26.0;3.52;44.28
27.0;3.59;48.02
28.0;3.73;51.9
29.0;3.77;55.82
30.0;3.86;59.82
