GRAND_ID: 5022
DAM_NAME: 76.524302
LONG: 76.524302
LAT: 11.230229
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.12
2.0;0.06;0.31
3.0;0.06;0.49
4.0;0.13;0.75
5.0;0.13;1.0
6.0;0.22;1.35
7.0;0.22;1.69
8.0;0.33;2.14
9.0;0.33;2.59
10.0;0.45;3.16
11.0;0.45;3.74
12.0;0.61;4.47
13.0;0.61;5.21
14.0;0.77;6.11
15.0;0.77;7.0
16.0;0.94;8.06
17.0;0.94;9.12
18.0;1.08;10.32
19.0;1.08;11.53
20.0;1.29;12.94
21.0;1.29;14.36
22.0;1.51;15.99
23.0;1.51;17.62
24.0;1.76;19.51
25.0;1.76;21.39
26.0;2.01;23.53
27.0;2.01;25.66
28.0;2.22;28.0
29.0;2.22;30.34
30.0;2.44;32.9
31.0;2.44;35.47
32.0;2.63;38.22
33.0;2.63;40.98
34.0;2.79;43.89
35.0;2.79;46.8
36.0;2.97;49.89
37.0;2.97;52.99
38.0;3.13;56.24
39.0;3.13;59.5
40.0;3.28;62.9
41.0;3.28;66.3
42.0;3.39;69.82
43.0;3.39;73.34
44.0;3.49;76.95
45.0;3.49;80.57
46.0;3.56;84.25
47.0;3.56;87.94
48.0;3.64;91.71
49.0;3.64;95.48
50.0;3.72;99.31
51.0;3.72;103.15
