GRAND_ID: 6374
DAM_NAME: 139.902336
LONG: 139.902336
LAT: 37.090193
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.17
2.0;0.07;0.38
3.0;0.09;0.6
4.0;0.12;0.86
5.0;0.14;1.14
6.0;0.17;1.44
7.0;0.19;1.77
8.0;0.21;2.12
9.0;0.22;2.48
10.0;0.25;2.87
11.0;0.27;3.27
12.0;0.3;3.71
13.0;0.3;4.15
14.0;0.33;4.61
15.0;0.34;5.09
16.0;0.36;5.59
17.0;0.37;6.09
18.0;0.39;6.62
19.0;0.4;7.15
20.0;0.42;7.71
21.0;0.43;8.28
22.0;0.45;8.86
23.0;0.46;9.46
24.0;0.48;10.08
25.0;0.49;10.7
26.0;0.51;11.35
27.0;0.52;12.0
28.0;0.54;12.68
29.0;0.55;13.36
30.0;0.57;14.06
31.0;0.59;14.78
32.0;0.62;15.54
33.0;0.63;16.31
34.0;0.66;17.1
35.0;0.67;17.91
36.0;0.72;18.76
37.0;0.73;19.63
38.0;0.75;20.52
39.0;0.76;21.42
40.0;0.78;22.34
41.0;0.78;23.26
