GRAND_ID: 1358
DAM_NAME: -104.312775
LONG: -104.312775
LAT: 20.033146
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.18
2.0;0.09;0.4
3.0;0.17;0.71
4.0;0.24;1.08
5.0;0.31;1.53
6.0;0.37;2.03
7.0;0.44;2.61
8.0;0.5;3.24
9.0;0.57;3.95
10.0;0.67;4.75
11.0;0.8;5.68
12.0;0.95;6.77
13.0;1.11;8.01
14.0;1.29;9.44
15.0;1.43;11.01
16.0;1.61;12.75
17.0;1.78;14.67
18.0;1.98;16.78
19.0;2.18;19.1
20.0;2.31;21.54
21.0;2.41;24.09
22.0;2.52;26.74
23.0;2.63;29.5
24.0;2.74;32.38
25.0;2.87;35.39
26.0;3.01;38.54
27.0;3.16;41.83
28.0;3.29;45.26
29.0;3.41;48.8
30.0;3.53;52.47
31.0;3.64;56.25
32.0;3.77;60.16
33.0;3.89;64.18
34.0;3.99;68.31
35.0;4.09;72.53
36.0;4.2;76.86
37.0;4.3;81.3
38.0;4.39;85.82
39.0;4.47;90.43
40.0;4.57;95.14
41.0;4.67;99.95
42.0;4.76;104.85
43.0;4.86;109.84
44.0;4.94;114.91
45.0;5.0;120.05
