GRAND_ID: 2244
DAM_NAME: -70.742708
LONG: -70.742708
LAT: 19.309228
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.15
2.0;0.05;0.34
3.0;0.07;0.54
4.0;0.1;0.76
5.0;0.11;1.0
6.0;0.16;1.3
7.0;0.19;1.62
8.0;0.29;2.04
9.0;0.33;2.5
10.0;0.43;3.06
11.0;0.48;3.68
12.0;0.61;4.41
13.0;0.65;5.2
14.0;0.77;6.11
15.0;0.84;7.07
16.0;0.96;8.16
17.0;1.05;9.34
18.0;1.23;10.71
19.0;1.3;12.14
20.0;1.47;13.74
21.0;1.58;15.45
22.0;1.79;17.38
23.0;1.9;19.41
24.0;2.09;21.63
25.0;2.2;23.96
26.0;2.41;26.5
27.0;2.53;29.16
28.0;2.79;32.08
29.0;2.94;35.15
30.0;3.33;38.61
31.0;3.51;42.25
32.0;3.8;46.18
33.0;3.95;50.27
34.0;4.23;54.63
35.0;4.4;59.16
36.0;4.73;64.02
37.0;4.93;69.08
38.0;5.26;74.47
39.0;5.39;80.0
40.0;5.7;85.83
41.0;5.89;91.84
42.0;6.25;98.22
43.0;6.42;104.77
44.0;6.75;111.66
45.0;6.9;118.69
46.0;7.14;125.96
47.0;7.26;133.36
