GRAND_ID: 4441
DAM_NAME: 36.597224
LONG: 36.597224
LAT: 37.502968
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.1;0.31
3.0;0.1;0.51
4.0;0.16;0.77
5.0;0.17;1.05
6.0;0.24;1.4
7.0;0.25;1.76
8.0;0.36;2.23
9.0;0.38;2.71
10.0;0.46;3.28
11.0;0.47;3.86
12.0;0.57;4.53
13.0;0.58;5.21
14.0;0.73;6.04
15.0;0.74;6.89
16.0;0.82;7.81
17.0;0.85;8.77
18.0;0.95;9.82
19.0;0.95;10.87
20.0;1.17;12.15
21.0;1.22;13.47
22.0;1.41;14.98
23.0;1.5;16.59
24.0;1.99;18.68
25.0;2.27;21.04
26.0;2.76;23.91
27.0;3.2;27.22
28.0;4.34;31.66
29.0;4.9;36.66
30.0;5.96;42.73
31.0;6.43;49.26
32.0;7.0;56.37
33.0;7.46;63.93
34.0;8.37;72.41
35.0;8.74;81.25
36.0;9.69;91.05
37.0;10.2;101.35
38.0;10.8;112.26
39.0;11.17;123.53
40.0;12.1;135.74
41.0;12.59;148.43
42.0;13.46;161.99
43.0;13.88;175.98
44.0;14.46;190.54
45.0;14.96;205.61
46.0;16.12;221.84
47.0;16.57;238.51
48.0;18.1;256.71
49.0;19.0;275.81
50.0;20.01;295.93
51.0;20.85;316.89
52.0;22.55;339.54
53.0;23.05;362.69
54.0;24.49;387.29
55.0;25.19;412.58
56.0;26.21;438.89
57.0;27.09;466.08
58.0;29.35;495.53
59.0;29.95;525.58
60.0;32.23;557.92
61.0;33.62;591.65
62.0;35.26;627.01
63.0;36.98;664.1
64.0;39.22;703.43
65.0;40.04;743.58
66.0;41.9;785.58
67.0;42.87;828.55
68.0;43.73;872.38
69.0;44.26;916.75
70.0;45.43;962.28
71.0;45.82;1008.2
72.0;47.05;1055.35
73.0;47.46;1102.92
74.0;47.95;1150.97
75.0;48.35;1199.43
76.0;49.09;1248.62
77.0;49.25;1297.98
78.0;49.79;1347.87
79.0;50.04;1398.02
80.0;50.3;1448.42
81.0;50.43;1498.96
82.0;50.72;1549.78
83.0;50.91;1600.79
84.0;51.13;1652.03
85.0;51.23;1703.36
86.0;51.35;1754.82
87.0;51.45;1806.37
88.0;51.65;1858.12
89.0;51.7;1909.93
90.0;51.8;1961.83
91.0;51.87;2013.8
92.0;51.93;2065.84
93.0;51.98;2117.92
94.0;52.07;2170.09
