GRAND_ID: 5593
DAM_NAME: 112.227094
LONG: 112.227094
LAT: 27.681297
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.23;0.5
2.0;0.58;1.36
3.0;0.92;2.56
4.0;1.59;4.43
5.0;2.23;6.94
6.0;2.79;10.01
7.0;3.19;13.48
8.0;3.65;17.41
9.0;4.06;21.75
10.0;4.54;26.56
11.0;4.99;31.83
12.0;5.38;37.49
13.0;5.81;43.58
14.0;6.39;50.25
15.0;7.59;58.12
16.0;9.43;67.83
17.0;11.44;79.55
18.0;14.16;93.99
19.0;16.19;110.45
20.0;19.17;129.91
21.0;22.57;152.76
22.0;26.04;179.08
23.0;28.91;208.27
24.0;31.83;240.38
25.0;33.96;274.62
26.0;36.17;311.06
27.0;37.93;349.27
28.0;39.72;389.27
29.0;41.05;430.6
30.0;42.25;473.12
31.0;43.02;516.42
32.0;43.66;560.37
33.0;44.11;604.75
