GRAND_ID: 58
DAM_NAME: -121.072917
LONG: -121.072917
LAT: 47.249008
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.14
2.0;0.28;0.53
3.0;0.37;1.0
4.0;0.57;1.67
5.0;0.62;2.4
6.0;0.78;3.29
7.0;0.88;4.27
8.0;1.06;5.44
9.0;1.17;6.72
10.0;1.39;8.21
11.0;1.53;9.84
12.0;1.79;11.74
13.0;2.18;14.02
14.0;2.72;16.85
15.0;3.16;20.11
16.0;3.65;23.86
17.0;3.94;27.9
18.0;4.57;32.58
19.0;4.94;37.62
20.0;5.36;43.09
21.0;5.73;48.92
22.0;6.18;55.2
23.0;6.69;62.0
24.0;7.26;69.36
25.0;7.65;77.11
26.0;8.45;85.66
27.0;8.81;94.58
28.0;9.34;104.02
29.0;9.75;113.88
30.0;10.39;124.37
31.0;10.97;135.44
32.0;11.54;147.09
33.0;11.93;159.12
34.0;12.64;171.87
35.0;12.94;184.91
36.0;13.51;198.53
37.0;13.94;212.57
38.0;14.64;227.32
39.0;14.87;242.29
40.0;15.6;258.0
41.0;15.94;274.04
42.0;16.49;290.63
43.0;16.67;307.4
44.0;17.0;324.51
45.0;17.22;341.83
46.0;17.48;359.42
47.0;17.59;377.11
48.0;17.82;395.04
49.0;17.92;413.06
50.0;18.09;431.25
51.0;18.22;449.57
52.0;18.35;468.03
53.0;18.43;486.56
54.0;18.5;505.17
