GRAND_ID: 6985
DAM_NAME: 52.544227
LONG: 52.544227
LAT: 28.943552
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.16
2.0;0.12;0.39
3.0;0.2;0.7
4.0;0.29;1.1
5.0;0.38;1.59
6.0;0.47;2.17
7.0;0.59;2.87
8.0;0.71;3.69
9.0;0.84;4.65
10.0;1.0;5.76
11.0;1.22;7.09
12.0;1.44;8.64
13.0;1.67;10.42
14.0;1.88;12.41
15.0;2.1;14.62
16.0;2.29;17.02
17.0;2.53;19.66
18.0;2.72;22.49
19.0;2.91;25.51
20.0;3.03;28.66
21.0;3.15;31.92
22.0;3.26;35.29
23.0;3.42;38.83
24.0;3.54;42.48
25.0;3.67;46.26
26.0;3.77;50.14
27.0;3.9;54.15
28.0;4.01;58.27
29.0;4.13;62.51
30.0;4.21;66.83
