GRAND_ID: 2453
DAM_NAME: -53.287721
LONG: -53.287721
LAT: -29.447655
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.15;0.42
3.0;0.25;0.79
4.0;0.37;1.27
5.0;0.5;1.88
6.0;0.66;2.66
7.0;1.02;3.79
8.0;1.35;5.25
9.0;1.78;7.15
10.0;2.03;9.29
11.0;2.42;11.83
12.0;2.76;14.7
13.0;3.14;17.95
14.0;3.42;21.49
15.0;3.67;25.27
16.0;3.84;29.22
17.0;4.15;33.49
18.0;4.44;38.04
19.0;4.87;43.02
20.0;5.19;48.33
21.0;5.67;54.11
22.0;5.94;60.17
23.0;6.87;67.15
24.0;7.77;75.04
25.0;8.83;83.99
26.0;9.62;93.72
27.0;10.29;104.12
28.0;10.69;114.92
29.0;11.2;126.24
30.0;11.64;137.99
31.0;12.15;150.26
32.0;12.46;162.84
33.0;12.89;175.84
34.0;13.24;189.2
35.0;13.58;202.89
36.0;13.89;216.9
