GRAND_ID: 5359
DAM_NAME: 111.892024
LONG: 111.892024
LAT: 31.567338
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.18
2.0;0.08;0.41
3.0;0.13;0.69
4.0;0.18;1.02
5.0;0.23;1.39
6.0;0.27;1.81
7.0;0.31;2.27
8.0;0.36;2.78
9.0;0.41;3.33
10.0;0.48;3.95
11.0;0.56;4.66
12.0;0.69;5.5
13.0;0.78;6.42
14.0;0.97;7.54
15.0;1.11;8.79
16.0;1.29;10.23
17.0;1.46;11.84
18.0;1.69;13.67
19.0;1.83;15.65
20.0;2.03;17.82
21.0;2.19;20.16
22.0;2.45;22.75
23.0;2.61;25.51
24.0;2.9;28.56
25.0;3.08;31.78
26.0;3.38;35.31
