GRAND_ID: 667
DAM_NAME: -116.786458
LONG: -116.786458
LAT: 32.785255
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.14
2.0;0.03;0.29
3.0;0.04;0.45
4.0;0.06;0.64
5.0;0.07;0.83
6.0;0.12;1.07
7.0;0.13;1.32
8.0;0.16;1.6
9.0;0.19;1.92
10.0;0.31;2.35
11.0;0.35;2.83
12.0;0.43;3.38
13.0;0.47;3.97
14.0;0.53;4.62
15.0;0.59;5.33
16.0;0.65;6.1
17.0;0.68;6.89
18.0;0.75;7.76
19.0;0.79;8.67
20.0;0.85;9.64
21.0;0.89;10.66
22.0;0.95;11.72
23.0;0.98;12.82
24.0;1.02;13.96
25.0;1.03;15.12
26.0;1.07;16.31
27.0;1.08;17.51
28.0;1.1;18.74
29.0;1.11;19.97
30.0;1.12;21.21
