GRAND_ID: 6456
DAM_NAME: 137.809285
LONG: 137.809285
LAT: 35.933986
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.23
3.0;0.03;0.36
4.0;0.05;0.51
5.0;0.06;0.68
6.0;0.07;0.86
7.0;0.08;1.04
8.0;0.09;1.23
9.0;0.1;1.43
10.0;0.11;1.64
11.0;0.13;1.87
12.0;0.14;2.11
13.0;0.14;2.35
14.0;0.15;2.61
15.0;0.16;2.87
16.0;0.16;3.14
17.0;0.17;3.41
18.0;0.18;3.69
19.0;0.18;3.98
20.0;0.19;4.27
21.0;0.2;4.57
22.0;0.2;4.87
23.0;0.21;5.18
24.0;0.21;5.5
25.0;0.22;5.81
26.0;0.22;6.14
27.0;0.23;6.47
28.0;0.23;6.8
29.0;0.23;7.13
