GRAND_ID: 580
DAM_NAME: -119.527037
LONG: -119.527037
LAT: 37.293805
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.18
2.0;0.09;0.39
3.0;0.15;0.67
4.0;0.2;0.99
5.0;0.28;1.39
6.0;0.33;1.84
7.0;0.42;2.39
8.0;0.49;2.99
9.0;0.59;3.7
10.0;0.67;4.49
11.0;0.85;5.46
12.0;0.92;6.5
13.0;1.07;7.7
14.0;1.12;8.93
15.0;1.25;10.3
16.0;1.28;11.7
17.0;1.47;13.29
18.0;1.52;14.93
19.0;1.68;16.73
20.0;1.74;18.59
21.0;1.89;20.6
22.0;1.95;22.66
23.0;2.1;24.88
24.0;2.16;27.16
25.0;2.28;29.56
26.0;2.34;32.02
27.0;2.49;34.63
28.0;2.55;37.3
29.0;2.69;40.11
30.0;2.78;43.01
31.0;2.91;46.04
32.0;3.01;49.17
33.0;3.13;52.42
34.0;3.25;55.79
35.0;3.38;59.29
36.0;3.51;62.91
37.0;3.64;66.67
38.0;3.72;70.51
39.0;3.87;74.5
40.0;3.96;78.59
41.0;4.06;82.77
42.0;4.13;87.02
43.0;4.22;91.36
44.0;4.27;95.75
45.0;4.33;100.21
46.0;4.39;104.71
47.0;4.46;109.29
48.0;4.49;113.9
