GRAND_ID: 4876
DAM_NAME: 78.06275
LONG: 78.06275
LAT: 23.053312
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.22
2.0;0.19;0.56
3.0;0.26;0.97
4.0;0.49;1.61
5.0;0.8;2.57
6.0;1.46;4.18
7.0;2.01;6.34
8.0;3.22;9.71
9.0;3.81;13.67
10.0;4.87;18.69
11.0;5.51;24.36
12.0;6.6;31.11
13.0;7.33;38.59
14.0;9.01;47.75
15.0;9.97;57.86
16.0;12.24;70.25
17.0;13.82;84.22
18.0;18.94;103.32
19.0;23.36;126.83
20.0;30.01;156.99
21.0;33.15;190.29
22.0;40.08;230.52
23.0;43.28;273.95
24.0;49.19;323.29
25.0;52.32;375.76
26.0;57.58;433.48
27.0;60.0;493.64
28.0;62.75;556.54
29.0;63.44;620.12
30.0;64.15;684.43
31.0;64.39;748.97
32.0;64.77;813.89
