GRAND_ID: 5102
DAM_NAME: 92.631038
LONG: 92.631038
LAT: 25.527083
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.15
2.0;0.12;0.39
3.0;0.17;0.68
4.0;0.32;1.11
5.0;0.38;1.62
6.0;0.56;2.29
7.0;0.64;3.05
8.0;0.97;4.13
9.0;1.16;5.41
10.0;1.8;7.33
11.0;2.02;9.47
12.0;2.65;12.24
13.0;2.91;15.27
14.0;3.72;19.11
15.0;4.0;23.22
16.0;4.95;28.29
17.0;5.25;33.67
18.0;6.24;40.02
19.0;6.59;46.73
20.0;7.34;54.19
21.0;7.57;61.88
22.0;8.13;70.13
23.0;8.33;78.58
24.0;8.86;87.55
25.0;9.0;96.67
26.0;9.31;106.09
27.0;9.41;115.63
28.0;9.67;125.42
29.0;9.74;135.28
30.0;9.92;145.32
31.0;9.99;155.42
