GRAND_ID: 290
DAM_NAME: -117.347793
LONG: -117.347793
LAT: 48.985004
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.23
3.0;0.02;0.35
4.0;0.04;0.49
5.0;0.04;0.64
6.0;0.06;0.8
7.0;0.07;0.97
8.0;0.1;1.17
9.0;0.11;1.39
10.0;0.14;1.63
11.0;0.14;1.87
12.0;0.16;2.13
13.0;0.17;2.4
14.0;0.18;2.68
15.0;0.19;2.97
16.0;0.2;3.28
17.0;0.21;3.59
18.0;0.22;3.91
19.0;0.24;4.25
20.0;0.25;4.6
21.0;0.27;4.97
22.0;0.29;5.36
23.0;0.3;5.76
24.0;0.34;6.2
25.0;0.36;6.67
26.0;0.4;7.17
27.0;0.42;7.69
28.0;0.46;8.25
29.0;0.47;8.82
30.0;0.49;9.41
31.0;0.5;10.01
32.0;0.52;10.64
33.0;0.54;11.28
34.0;0.57;11.95
35.0;0.58;12.63
36.0;0.59;13.32
37.0;0.6;14.03
38.0;0.63;14.75
39.0;0.63;15.49
40.0;0.65;16.24
41.0;0.66;17.0
42.0;0.68;17.78
43.0;0.69;18.57
44.0;0.71;19.38
45.0;0.71;20.19
46.0;0.73;21.02
47.0;0.73;21.85
48.0;0.74;22.69
49.0;0.75;23.54
50.0;0.77;24.41
51.0;0.77;25.28
52.0;0.78;26.17
53.0;0.79;27.05
54.0;0.79;27.95
55.0;0.8;28.85
56.0;0.81;29.76
57.0;0.81;30.67
58.0;0.82;31.6
59.0;0.83;32.53
60.0;0.83;33.46
61.0;0.84;34.4
