GRAND_ID: 394
DAM_NAME: -115.447429
LONG: -115.447429
LAT: 43.36022
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.17
2.0;0.07;0.35
3.0;0.1;0.57
4.0;0.11;0.8
5.0;0.14;1.06
6.0;0.17;1.34
7.0;0.19;1.65
8.0;0.21;1.98
9.0;0.24;2.35
10.0;0.28;2.74
11.0;0.4;3.25
12.0;0.51;3.88
13.0;0.6;4.6
14.0;0.65;5.36
15.0;0.82;6.3
16.0;0.93;7.34
17.0;1.13;8.59
18.0;1.22;9.92
19.0;1.38;11.42
20.0;1.49;13.03
21.0;1.61;14.76
22.0;1.66;16.53
23.0;1.9;18.55
24.0;1.97;20.64
25.0;2.14;22.9
26.0;2.25;25.27
27.0;2.42;27.81
28.0;2.49;30.42
29.0;2.66;33.2
30.0;2.87;36.18
31.0;3.06;39.36
32.0;3.23;42.7
33.0;3.72;46.54
34.0;3.89;50.55
35.0;4.22;54.88
36.0;4.43;59.43
37.0;5.19;64.74
38.0;5.54;70.4
39.0;6.01;76.53
40.0;6.58;83.23
41.0;7.49;90.84
42.0;7.85;98.81
43.0;8.68;107.6
44.0;9.08;116.8
45.0;9.76;126.68
46.0;10.0;136.8
47.0;10.42;147.34
48.0;10.79;158.25
49.0;11.36;169.72
50.0;11.7;181.54
51.0;12.12;193.78
52.0;12.39;206.29
53.0;12.97;219.38
54.0;13.26;232.76
55.0;13.54;246.42
56.0;13.76;260.3
57.0;14.22;274.63
58.0;14.47;289.22
59.0;14.86;304.2
60.0;15.03;319.35
61.0;15.47;334.94
62.0;15.66;350.71
63.0;15.92;366.75
64.0;16.09;382.96
65.0;16.51;399.59
66.0;16.66;416.36
67.0;17.0;433.48
68.0;17.22;450.83
69.0;17.51;468.46
70.0;17.65;486.22
71.0;17.82;504.16
72.0;18.08;522.35
73.0;18.26;540.73
74.0;18.4;559.24
75.0;18.69;578.05
76.0;18.81;596.97
77.0;19.0;616.1
78.0;19.12;635.33
79.0;19.36;654.81
80.0;19.5;674.43
81.0;19.7;694.25
82.0;19.8;714.17
83.0;20.0;734.29
84.0;20.09;754.5
85.0;20.27;774.89
86.0;20.38;795.39
87.0;20.54;816.05
88.0;20.66;836.82
89.0;20.79;857.73
90.0;20.85;878.7
91.0;20.96;899.78
92.0;21.04;920.94
93.0;21.12;942.18
94.0;21.19;963.49
95.0;21.27;984.87
96.0;21.32;1006.31
97.0;21.41;1027.84
