GRAND_ID: 3269
DAM_NAME: 10.962856
LONG: 10.962856
LAT: 49.127015
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.26;0.4
2.0;0.45;0.98
3.0;0.76;1.89
4.0;0.89;2.91
5.0;1.11;4.16
6.0;1.28;5.58
7.0;1.57;7.29
8.0;1.74;9.17
9.0;1.95;11.26
10.0;2.04;13.43
11.0;2.3;15.87
12.0;2.48;18.49
13.0;2.95;21.57
14.0;3.36;25.07
15.0;4.08;29.29
16.0;4.34;33.77
17.0;4.86;38.77
18.0;5.31;44.21
19.0;5.98;50.32
20.0;6.34;56.8
21.0;6.98;63.92
22.0;7.33;71.39
23.0;7.89;79.41
24.0;8.23;87.78
