GRAND_ID: 4684
DAM_NAME: 72.085116
LONG: 72.085116
LAT: 40.455728
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.31
2.0;0.35;0.89
3.0;0.41;1.52
4.0;0.53;2.28
5.0;0.57;3.08
6.0;0.68;3.99
7.0;0.73;4.94
8.0;0.84;6.0
9.0;0.89;7.12
10.0;1.01;8.35
11.0;1.05;9.63
12.0;1.17;11.02
13.0;1.22;12.47
14.0;1.38;14.07
15.0;1.44;15.73
16.0;1.58;17.54
17.0;1.64;19.4
18.0;1.77;21.4
19.0;1.82;23.45
20.0;1.94;25.62
21.0;2.0;27.84
22.0;2.13;30.2
23.0;2.18;32.6
24.0;2.3;35.12
25.0;2.35;37.69
26.0;2.47;40.38
27.0;2.51;43.12
28.0;2.63;45.97
29.0;2.68;48.87
30.0;2.81;51.9
31.0;2.85;54.97
32.0;2.99;58.19
33.0;3.04;61.45
34.0;3.21;64.89
35.0;3.28;68.39
36.0;3.58;72.2
37.0;3.69;76.12
38.0;4.0;80.34
39.0;4.09;84.66
40.0;4.37;89.25
41.0;4.47;93.95
42.0;4.73;98.9
43.0;4.86;103.99
44.0;5.3;109.52
45.0;5.45;115.2
46.0;5.91;121.34
47.0;6.06;127.62
48.0;6.47;134.32
49.0;6.61;141.15
50.0;6.99;148.36
51.0;7.15;155.74
52.0;7.51;163.47
53.0;7.62;171.32
54.0;7.89;179.43
55.0;7.95;187.61
56.0;8.16;196.0
57.0;8.2;204.43
58.0;8.33;212.98
59.0;8.37;221.57
