GRAND_ID: 2151
DAM_NAME: -72.079582
LONG: -72.079582
LAT: 43.386478
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.26;0.57
2.0;0.9;1.77
3.0;1.38;3.46
4.0;2.34;6.11
5.0;2.86;9.28
6.0;3.78;13.36
7.0;4.34;18.01
8.0;5.4;23.72
9.0;6.04;30.07
10.0;7.12;37.5
11.0;7.57;45.37
12.0;8.32;54.0
13.0;8.72;63.02
14.0;9.52;72.85
15.0;9.95;83.1
16.0;10.65;94.06
17.0;11.03;105.4
18.0;11.65;117.36
19.0;12.03;129.7
20.0;12.7;142.71
21.0;13.11;156.13
22.0;13.85;170.29
23.0;14.3;184.9
24.0;15.07;200.27
25.0;15.41;215.99
26.0;16.03;232.33
27.0;16.38;249.02
28.0;16.89;266.21
29.0;17.14;283.66
30.0;17.53;301.5
31.0;17.68;319.49
