GRAND_ID: 830
DAM_NAME: -91.071875
LONG: -91.071875
LAT: 45.891129
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.24
2.0;0.02;0.49
3.0;0.03;0.75
4.0;0.03;1.02
5.0;0.03;1.28
6.0;0.04;1.56
7.0;0.05;1.84
8.0;0.05;2.12
9.0;0.06;2.42
10.0;0.07;2.72
11.0;0.07;3.02
12.0;0.08;3.34
13.0;0.08;3.66
14.0;0.09;3.98
15.0;0.09;4.31
16.0;0.09;4.64
17.0;0.1;4.97
18.0;0.11;5.31
19.0;0.11;5.65
20.0;0.11;5.99
21.0;0.11;6.33
22.0;0.12;6.69
23.0;0.12;7.04
24.0;0.13;7.41
25.0;0.13;7.77
26.0;0.14;8.15
27.0;0.14;8.52
28.0;0.14;8.9
29.0;0.15;9.29
30.0;0.16;9.69
31.0;0.16;10.08
32.0;0.18;10.49
33.0;0.18;10.91
34.0;0.2;11.34
35.0;0.22;11.79
36.0;0.25;12.28
37.0;0.27;12.79
38.0;0.31;13.33
39.0;0.32;13.89
40.0;0.36;14.49
41.0;0.39;15.11
42.0;0.44;15.79
43.0;0.47;16.5
44.0;0.51;17.24
45.0;0.52;17.99
46.0;0.57;18.79
47.0;0.6;19.63
48.0;0.66;20.52
49.0;0.69;21.45
50.0;0.75;22.43
51.0;0.78;23.44
52.0;0.86;24.54
53.0;0.93;25.7
54.0;1.05;26.99
55.0;1.15;28.37
56.0;1.32;29.92
57.0;1.43;31.59
58.0;1.67;33.5
59.0;1.79;35.52
60.0;1.99;37.75
61.0;2.12;40.1
62.0;2.31;42.65
63.0;2.43;45.32
64.0;2.59;48.14
65.0;2.7;51.07
66.0;3.07;54.37
67.0;4.64;59.24
68.0;13.03;72.5
69.0;24.86;97.59
70.0;41.58;139.41
71.0;49.55;189.2
72.0;60.24;249.67
73.0;65.75;315.65
74.0;73.61;389.5
75.0;77.82;467.55
76.0;83.17;550.96
77.0;85.45;636.64
