GRAND_ID: 2023
DAM_NAME: -74.099187
LONG: -74.099187
LAT: 48.35383
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.16;0.32
2.0;0.24;0.72
3.0;0.46;1.35
4.0;1.01;2.51
5.0;9.19;11.87
6.0;18.89;30.92
7.0;38.34;69.42
8.0;54.91;124.49
9.0;98.9;223.56
10.0;128.1;351.82
11.0;192.21;544.19
12.0;246.23;790.58
13.0;344.16;1134.91
14.0;420.59;1555.66
15.0;536.12;2091.94
16.0;602.57;2694.67
17.0;713.97;3408.8
18.0;777.83;4186.79
19.0;888.09;5075.04
20.0;957.18;6032.38
21.0;1088.45;7120.99
22.0;1162.21;8283.36
23.0;1299.79;9583.32
24.0;1364.73;10948.21
25.0;1486.26;12434.63
26.0;1553.65;13988.44
27.0;1673.74;15662.34
28.0;1737.49;17399.99
29.0;1844.78;19244.94
30.0;1899.17;21144.27
31.0;1991.39;23135.82
32.0;2036.8;25172.78
33.0;2113.91;27286.85
34.0;2149.32;29436.33
35.0;2207.72;31644.22
36.0;2235.37;33879.75
37.0;2276.82;36156.73
38.0;2299.74;38456.63
39.0;2328.64;40785.43
40.0;2342.55;43128.15
41.0;2360.58;45488.89
42.0;2370.06;47859.12
43.0;2380.81;50240.09
44.0;2386.19;52626.45
