GRAND_ID: 6868
DAM_NAME: 74.179805
LONG: 74.179805
LAT: 15.212033
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.35;0.8
2.0;0.76;2.0
3.0;1.13;3.58
4.0;1.68;5.7
5.0;2.2;8.34
6.0;2.76;11.55
7.0;3.25;15.24
8.0;3.92;19.61
9.0;4.64;24.69
10.0;5.37;30.5
11.0;6.11;37.05
12.0;7.3;44.79
13.0;8.22;53.46
14.0;9.25;63.15
15.0;10.19;73.79
16.0;11.11;85.35
17.0;11.83;97.62
18.0;12.62;110.69
19.0;13.25;124.39
20.0;13.97;138.8
21.0;14.7;153.95
22.0;15.41;169.8
23.0;16.02;186.27
24.0;16.69;203.41
25.0;17.35;221.2
26.0;18.05;239.7
27.0;18.63;258.78
28.0;19.22;278.44
29.0;19.73;298.61
30.0;20.17;319.22
31.0;20.58;340.25
32.0;20.91;361.6
33.0;21.15;383.2
34.0;21.36;405.0
35.0;21.5;426.95
