GRAND_ID: 197
DAM_NAME: -122.704717
LONG: -122.704717
LAT: 37.996266
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.15
2.0;0.05;0.32
3.0;0.07;0.51
4.0;0.1;0.73
5.0;0.12;0.96
6.0;0.13;1.21
7.0;0.16;1.49
8.0;0.18;1.79
9.0;0.2;2.11
10.0;0.23;2.46
11.0;0.24;2.82
12.0;0.26;3.2
13.0;0.28;3.6
14.0;0.29;4.01
15.0;0.31;4.44
16.0;0.32;4.88
17.0;0.34;5.33
18.0;0.35;5.8
19.0;0.36;6.28
20.0;0.37;6.77
21.0;0.38;7.26
22.0;0.39;7.77
23.0;0.39;8.28
24.0;0.4;8.8
25.0;0.41;9.33
26.0;0.41;9.86
27.0;0.41;10.39
28.0;0.41;10.92
