GRAND_ID: 9
DAM_NAME: -129.857196
LONG: -129.857196
LAT: 55.444746
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.04;0.25
3.0;0.05;0.4
4.0;0.09;0.59
5.0;0.12;0.81
6.0;0.15;1.07
7.0;0.17;1.34
8.0;0.2;1.64
9.0;0.22;1.97
10.0;0.25;2.32
11.0;0.27;2.69
12.0;0.3;3.09
13.0;0.31;3.51
14.0;0.35;3.96
15.0;0.37;4.43
16.0;0.41;4.94
17.0;0.43;5.47
18.0;0.45;6.03
19.0;0.5;6.62
20.0;0.56;7.28
21.0;0.58;7.96
22.0;0.63;8.7
23.0;0.66;9.46
24.0;0.71;10.27
25.0;0.74;11.12
26.0;0.77;11.99
27.0;0.8;12.89
28.0;0.83;13.82
29.0;0.84;14.76
30.0;0.87;15.73
31.0;0.88;16.72
