GRAND_ID: 2191
DAM_NAME: -72.895372
LONG: -72.895372
LAT: 42.126267
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.05;0.31
3.0;0.15;0.57
4.0;0.22;0.89
5.0;0.32;1.32
6.0;0.37;1.8
7.0;0.48;2.39
8.0;0.52;3.03
9.0;0.62;3.76
10.0;0.68;4.55
11.0;0.86;5.52
12.0;0.94;6.57
13.0;1.12;7.8
14.0;1.23;9.14
15.0;1.45;10.7
16.0;1.57;12.38
17.0;1.81;14.3
18.0;1.96;16.37
19.0;2.25;18.74
20.0;2.41;21.26
21.0;2.67;24.04
22.0;2.82;26.97
23.0;3.03;30.11
24.0;3.18;33.4
25.0;3.44;36.95
26.0;3.59;40.65
27.0;3.81;44.58
28.0;3.94;48.63
29.0;4.14;52.88
30.0;4.24;57.24
