GRAND_ID: 126
DAM_NAME: -121.984375
LONG: -121.984375
LAT: 41.044408
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.15
2.0;0.06;0.33
3.0;0.12;0.56
4.0;0.15;0.82
5.0;0.21;1.14
6.0;0.24;1.48
7.0;0.32;1.91
8.0;0.36;2.38
9.0;0.46;2.95
10.0;0.48;3.54
11.0;0.55;4.19
12.0;0.57;4.87
13.0;0.62;5.59
14.0;0.63;6.33
15.0;0.7;7.14
16.0;0.71;7.96
17.0;0.76;8.83
18.0;0.79;9.73
19.0;0.83;10.67
20.0;0.86;11.64
21.0;0.91;12.66
22.0;0.93;13.7
23.0;0.98;14.79
24.0;1.0;15.89
25.0;1.05;17.05
26.0;1.07;18.23
27.0;1.12;19.46
28.0;1.13;20.7
29.0;1.19;21.99
30.0;1.21;23.31
31.0;1.25;24.67
32.0;1.27;26.05
33.0;1.32;27.48
34.0;1.34;28.92
35.0;1.39;30.42
36.0;1.41;31.94
37.0;1.44;33.48
38.0;1.45;35.05
