GRAND_ID: 5989
DAM_NAME: 133.545148
LONG: 133.545148
LAT: 35.232663
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.25
3.0;0.02;0.39
4.0;0.04;0.54
5.0;0.04;0.7
6.0;0.06;0.87
7.0;0.06;1.04
8.0;0.07;1.22
9.0;0.08;1.41
10.0;0.09;1.61
11.0;0.09;1.82
12.0;0.1;2.03
13.0;0.1;2.24
14.0;0.11;2.46
15.0;0.11;2.69
16.0;0.12;2.92
17.0;0.12;3.15
18.0;0.13;3.39
19.0;0.13;3.63
20.0;0.13;3.88
21.0;0.14;4.13
22.0;0.14;4.38
23.0;0.14;4.63
24.0;0.15;4.89
