GRAND_ID: 6932
DAM_NAME: -73.40524
LONG: -73.40524
LAT: 7.100953
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.21
2.0;0.29;0.7
3.0;0.41;1.31
4.0;0.68;2.19
5.0;0.85;3.25
6.0;1.51;4.96
7.0;1.51;6.67
8.0;2.04;8.92
9.0;2.14;11.27
10.0;2.72;14.19
11.0;2.91;17.31
12.0;3.17;20.68
13.0;3.44;24.32
14.0;4.1;28.63
15.0;4.21;33.05
16.0;4.63;37.88
17.0;4.81;42.89
18.0;5.4;48.5
19.0;5.65;54.35
20.0;6.0;60.56
21.0;6.32;67.09
22.0;6.98;74.27
23.0;7.1;81.58
24.0;7.66;89.45
25.0;7.81;97.47
26.0;8.46;106.13
27.0;8.79;115.12
28.0;9.25;124.58
29.0;9.43;134.22
30.0;10.12;144.54
31.0;10.24;154.99
32.0;11.06;166.25
33.0;11.06;177.52
34.0;11.76;189.49
35.0;12.05;201.74
36.0;12.47;214.42
37.0;12.66;227.28
38.0;13.1;240.59
39.0;13.43;254.22
40.0;14.09;268.52
41.0;14.16;282.89
42.0;14.74;297.83
43.0;15.03;313.07
44.0;15.48;328.76
45.0;15.84;344.8
46.0;16.16;361.17
47.0;16.76;378.13
48.0;17.51;395.85
49.0;17.62;413.68
50.0;18.45;432.33
51.0;18.57;451.1
52.0;19.49;470.79
53.0;20.03;491.03
54.0;20.69;511.92
55.0;20.99;533.11
56.0;21.87;555.19
57.0;21.98;577.38
58.0;22.87;600.45
59.0;22.87;623.53
60.0;23.92;647.66
61.0;24.22;672.09
62.0;24.83;697.12
63.0;25.15;722.47
64.0;26.12;748.79
65.0;26.15;775.15
66.0;26.81;802.16
67.0;26.95;829.32
68.0;27.72;857.24
69.0;28.0;885.44
70.0;28.45;914.1
71.0;28.8;943.1
72.0;29.59;972.9
73.0;29.75;1002.85
74.0;30.35;1033.41
75.0;30.45;1064.07
76.0;31.17;1095.44
77.0;31.69;1127.34
78.0;32.17;1159.71
79.0;32.66;1192.58
80.0;33.12;1225.91
81.0;33.57;1259.68
82.0;34.37;1294.25
83.0;34.88;1329.34
84.0;35.22;1364.76
85.0;35.65;1400.61
86.0;36.27;1437.09
87.0;36.68;1473.98
88.0;37.14;1511.32
89.0;37.58;1549.1
90.0;38.37;1587.68
91.0;38.42;1626.3
92.0;39.2;1665.7
93.0;39.65;1705.56
94.0;40.23;1745.99
95.0;40.55;1786.75
96.0;41.14;1828.1
97.0;41.53;1869.83
98.0;42.38;1912.42
99.0;42.52;1955.15
100.0;43.24;1998.59
101.0;43.66;2042.45
102.0;44.23;2086.88
103.0;44.66;2131.75
104.0;45.16;2177.11
105.0;45.67;2222.99
106.0;46.4;2269.59
107.0;46.51;2316.31
108.0;47.37;2363.88
109.0;48.0;2412.08
110.0;48.59;2460.88
111.0;49.02;2510.1
112.0;49.68;2559.99
113.0;50.15;2610.34
114.0;50.93;2661.47
115.0;51.05;2712.73
116.0;51.93;2764.86
117.0;52.39;2817.45
118.0;52.94;2870.6
119.0;53.36;2924.16
120.0;53.88;2978.25
121.0;54.41;3032.87
122.0;55.27;3088.34
123.0;55.31;3143.86
124.0;56.16;3200.22
125.0;56.58;3257.01
126.0;57.17;3314.38
127.0;57.49;3372.08
128.0;58.05;3430.34
129.0;58.56;3489.1
130.0;59.21;3548.52
131.0;59.36;3608.08
132.0;60.05;3668.34
133.0;60.46;3729.0
134.0;61.01;3790.22
135.0;61.34;3851.76
136.0;61.94;3913.9
137.0;62.34;3976.45
138.0;62.68;4039.33
139.0;62.99;4102.53
140.0;63.51;4166.24
141.0;63.83;4230.28
142.0;64.19;4294.68
143.0;64.63;4359.52
144.0;65.05;4424.78
145.0;65.35;4490.33
146.0;65.7;4556.23
147.0;66.0;4622.44
148.0;66.39;4689.04
149.0;66.63;4755.88
150.0;67.02;4823.1
151.0;67.26;4890.56
152.0;67.54;4958.31
153.0;67.78;5026.3
154.0;68.08;5094.59
155.0;68.3;5163.09
156.0;68.56;5231.86
157.0;68.71;5300.78
158.0;68.88;5369.86
159.0;69.06;5439.13
160.0;69.25;5508.58
161.0;69.41;5578.2
162.0;69.58;5647.98
163.0;69.7;5717.89
164.0;69.89;5787.98
165.0;70.0;5858.19
166.0;70.15;5928.55
167.0;70.24;5998.99
168.0;70.42;6069.61
169.0;70.46;6140.28
170.0;70.6;6211.09
171.0;70.71;6282.0
172.0;70.83;6353.04
173.0;70.91;6424.15
174.0;71.0;6495.35
175.0;71.08;6566.63
176.0;71.16;6638.0
177.0;71.19;6709.4
178.0;71.3;6780.91
179.0;71.34;6852.45
180.0;71.43;6924.09
181.0;71.45;6995.74
182.0;71.55;7067.5
183.0;71.58;7139.29
184.0;71.62;7211.11
185.0;71.65;7282.97
