GRAND_ID: 2933
DAM_NAME: -0.064632
LONG: -0.064632
LAT: 35.277014
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.2
2.0;0.23;0.57
3.0;0.31;1.01
4.0;0.45;1.6
5.0;0.52;2.26
6.0;0.65;3.05
7.0;0.74;3.92
8.0;0.89;4.95
9.0;0.99;6.07
10.0;1.14;7.35
11.0;1.26;8.74
12.0;1.43;10.3
13.0;1.52;11.96
14.0;1.69;13.79
15.0;1.79;15.71
16.0;2.07;17.92
17.0;2.31;20.36
18.0;2.58;23.08
19.0;2.71;25.93
20.0;2.89;28.96
21.0;2.99;32.08
22.0;3.12;35.34
23.0;3.19;38.66
24.0;3.27;42.07
25.0;3.3;45.51
26.0;3.34;48.98
27.0;3.35;52.46
