GRAND_ID: 202
DAM_NAME: -122.209269
LONG: -122.209269
LAT: 37.915522
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.05;0.3
3.0;0.07;0.48
4.0;0.09;0.68
5.0;0.13;0.93
6.0;0.15;1.2
7.0;0.19;1.5
8.0;0.22;1.84
9.0;0.28;2.23
10.0;0.32;2.66
11.0;0.37;3.15
12.0;0.4;3.65
13.0;0.44;4.21
14.0;0.49;4.81
15.0;0.53;5.45
16.0;0.57;6.13
17.0;0.64;6.89
18.0;0.69;7.69
19.0;0.77;8.57
20.0;0.84;9.52
21.0;0.91;10.54
22.0;0.98;11.63
23.0;1.08;12.83
24.0;1.18;14.12
25.0;1.32;15.55
26.0;1.43;17.09
27.0;1.52;18.72
28.0;1.59;20.43
29.0;1.69;22.23
30.0;1.76;24.1
31.0;1.85;26.07
32.0;1.93;28.11
33.0;2.03;30.26
34.0;2.09;32.46
35.0;2.18;34.76
36.0;2.22;37.09
37.0;2.28;39.49
38.0;2.32;41.92
39.0;2.35;44.38
