GRAND_ID: 1354
DAM_NAME: -97.985462
LONG: -97.985462
LAT: 20.197874
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.03;0.25
3.0;0.04;0.4
4.0;0.04;0.54
5.0;0.05;0.7
6.0;0.06;0.86
7.0;0.07;1.04
8.0;0.08;1.23
9.0;0.1;1.43
10.0;0.12;1.66
11.0;0.15;1.92
12.0;0.18;2.2
13.0;0.22;2.53
14.0;0.24;2.87
15.0;0.26;3.23
16.0;0.28;3.62
17.0;0.31;4.03
18.0;0.33;4.47
19.0;0.37;4.94
20.0;0.38;5.43
21.0;0.4;5.93
22.0;0.42;6.46
23.0;0.45;7.02
24.0;0.47;7.59
25.0;0.5;8.19
26.0;0.53;8.82
27.0;0.56;9.49
28.0;0.59;10.18
29.0;0.62;10.91
30.0;0.65;11.66
31.0;0.67;12.44
32.0;0.7;13.25
33.0;0.74;14.09
34.0;0.77;14.97
35.0;0.81;15.88
36.0;0.84;16.82
37.0;0.87;17.8
38.0;0.91;18.81
39.0;0.93;19.85
40.0;0.96;20.92
41.0;1.0;22.02
42.0;1.03;23.15
43.0;1.06;24.32
44.0;1.11;25.53
45.0;1.15;26.78
46.0;1.19;28.08
47.0;1.23;29.41
48.0;1.27;30.79
49.0;1.34;32.23
50.0;1.38;33.71
51.0;1.42;35.24
52.0;1.46;36.81
53.0;1.51;38.43
54.0;1.55;40.08
55.0;1.59;41.78
56.0;1.64;43.53
57.0;1.71;45.34
58.0;1.75;47.2
59.0;1.82;49.13
60.0;1.86;51.1
61.0;1.91;53.11
62.0;1.94;55.16
63.0;1.99;57.25
64.0;2.03;59.39
65.0;2.07;61.56
66.0;2.09;63.75
67.0;2.14;66.0
68.0;2.17;68.27
69.0;2.2;70.58
70.0;2.23;72.91
71.0;2.26;75.28
72.0;2.3;77.69
73.0;2.33;80.12
74.0;2.35;82.58
75.0;2.37;85.06
76.0;2.39;87.55
77.0;2.41;90.06
78.0;2.43;92.6
79.0;2.45;95.16
80.0;2.47;97.73
81.0;2.48;100.32
82.0;2.5;102.93
83.0;2.52;105.55
84.0;2.54;108.2
85.0;2.55;110.86
