GRAND_ID: 6805
DAM_NAME: 169.304694
LONG: 169.304694
LAT: -45.179357
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.03;0.24
3.0;0.04;0.38
4.0;0.09;0.57
5.0;0.1;0.78
6.0;0.18;1.06
7.0;0.25;1.41
8.0;0.39;1.91
9.0;0.54;2.55
10.0;0.68;3.34
11.0;0.71;4.15
12.0;0.97;5.23
13.0;1.06;6.39
14.0;1.28;7.77
15.0;1.49;9.37
16.0;2.0;11.47
17.0;2.2;13.77
18.0;3.04;16.91
19.0;3.59;20.61
20.0;4.34;25.05
21.0;4.79;29.95
22.0;5.98;36.03
23.0;6.29;42.42
24.0;7.79;50.32
25.0;8.18;58.6
26.0;10.65;69.35
27.0;11.73;81.18
28.0;13.48;94.76
29.0;14.38;109.24
30.0;16.85;126.19
31.0;17.23;143.53
32.0;19.21;162.84
33.0;20.04;182.98
34.0;20.88;203.97
35.0;21.36;225.44
36.0;22.65;248.19
37.0;22.94;271.23
38.0;24.43;295.77
39.0;24.43;320.3
40.0;25.73;346.13
41.0;26.06;372.3
42.0;27.06;399.46
43.0;27.2;426.77
44.0;27.88;454.75
45.0;28.06;482.91
46.0;28.94;511.95
47.0;29.16;541.21
48.0;29.57;570.89
49.0;29.78;600.77
50.0;30.39;631.26
51.0;30.47;661.84
52.0;31.05;692.99
53.0;31.29;724.38
54.0;31.67;756.16
55.0;31.86;788.12
56.0;32.04;820.27
57.0;32.25;852.62
58.0;32.51;885.23
59.0;32.65;917.98
60.0;32.78;950.86
61.0;32.87;983.83
62.0;33.0;1016.93
63.0;33.07;1050.1
64.0;33.23;1083.43
65.0;33.24;1116.78
66.0;33.36;1150.24
67.0;33.43;1183.78
68.0;33.52;1217.4
69.0;33.59;1251.1
