GRAND_ID: 557
DAM_NAME: -119.787927
LONG: -119.787927
LAT: 37.949378
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.02;0.24
3.0;0.03;0.37
4.0;0.03;0.51
5.0;0.06;0.67
6.0;0.06;0.83
7.0;0.07;1.0
8.0;0.07;1.18
9.0;0.08;1.37
10.0;0.1;1.57
11.0;0.13;1.8
12.0;0.13;2.03
13.0;0.17;2.31
14.0;0.2;2.62
15.0;0.29;3.01
16.0;0.29;3.41
17.0;0.39;3.9
18.0;0.44;4.44
19.0;0.5;5.05
20.0;0.55;5.7
21.0;0.61;6.42
22.0;0.68;7.2
23.0;0.82;8.13
24.0;0.82;9.05
25.0;0.99;10.15
26.0;1.05;11.31
27.0;1.19;12.6
28.0;1.21;13.92
29.0;1.35;15.37
30.0;1.42;16.9
31.0;1.53;18.53
32.0;1.6;20.23
33.0;1.75;22.08
34.0;1.93;24.12
35.0;2.08;26.3
36.0;2.08;28.49
37.0;2.3;30.89
38.0;2.3;33.3
39.0;2.67;36.07
40.0;2.67;38.84
41.0;2.95;41.9
42.0;2.95;44.95
43.0;3.36;48.42
44.0;3.36;51.88
45.0;3.52;55.51
46.0;3.52;59.14
47.0;3.73;62.97
48.0;3.89;66.96
49.0;4.06;71.13
50.0;4.09;75.31
51.0;4.29;79.7
52.0;4.39;84.19
53.0;4.49;88.79
54.0;4.57;93.46
55.0;4.7;98.26
56.0;4.87;103.24
57.0;4.98;108.32
58.0;5.03;113.45
59.0;5.16;118.71
60.0;5.26;124.07
61.0;5.4;129.57
62.0;5.42;135.09
63.0;5.59;140.78
64.0;5.69;146.58
65.0;5.85;152.53
66.0;5.86;158.5
67.0;6.0;164.6
68.0;6.08;170.79
69.0;6.17;177.07
70.0;6.22;183.39
71.0;6.32;189.81
72.0;6.41;196.33
73.0;6.56;202.99
74.0;6.56;209.65
75.0;6.68;216.43
76.0;6.68;223.22
77.0;6.87;230.2
78.0;6.87;237.17
79.0;6.99;244.27
80.0;6.99;251.37
81.0;7.17;258.64
82.0;7.17;265.91
83.0;7.28;273.3
84.0;7.28;280.68
85.0;7.39;288.17
86.0;7.45;295.73
87.0;7.55;303.38
88.0;7.56;311.05
89.0;7.65;318.81
90.0;7.72;326.64
91.0;7.78;334.52
92.0;7.82;342.44
93.0;7.9;350.44
94.0;7.97;358.51
95.0;8.03;366.64
96.0;8.06;374.81
97.0;8.11;383.02
98.0;8.15;391.27
99.0;8.2;399.58
100.0;8.21;407.9
101.0;8.26;416.26
102.0;8.3;424.66
103.0;8.35;433.11
104.0;8.35;441.57
105.0;8.4;450.07
106.0;8.42;458.59
107.0;8.45;467.15
108.0;8.46;475.71
109.0;8.48;484.3
110.0;8.5;492.9
111.0;8.55;501.55
112.0;8.55;510.2
113.0;8.58;518.88
114.0;8.58;527.57
115.0;8.63;536.29
116.0;8.63;545.02
117.0;8.66;553.79
118.0;8.66;562.56
119.0;8.69;571.36
120.0;8.69;580.15
121.0;8.73;588.99
122.0;8.73;597.82
123.0;8.76;606.68
124.0;8.77;615.55
125.0;8.78;624.44
126.0;8.79;633.33
127.0;8.81;642.24
128.0;8.82;651.16
129.0;8.83;660.09
130.0;8.83;669.03
