GRAND_ID: 2380
DAM_NAME: -50.499679
LONG: -50.499679
LAT: -19.017154
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.36
2.0;0.37;1.09
3.0;0.37;1.82
4.0;0.57;2.75
5.0;0.77;3.88
6.0;1.13;5.38
7.0;1.54;7.28
8.0;2.34;9.98
9.0;3.03;13.37
10.0;3.71;17.44
11.0;3.91;21.71
12.0;4.68;26.75
13.0;5.29;32.4
14.0;6.15;38.91
15.0;6.34;45.6
16.0;6.69;52.66
17.0;7.09;60.11
18.0;7.92;68.39
19.0;8.17;76.92
20.0;9.76;87.04
21.0;11.01;98.42
22.0;14.21;112.99
23.0;16.54;129.89
24.0;20.11;150.37
25.0;21.65;172.38
26.0;27.06;199.8
27.0;31.85;232.02
28.0;44.88;277.26
29.0;52.09;329.71
30.0;63.46;393.53
31.0;68.03;461.93
32.0;77.6;539.89
33.0;81.68;621.93
34.0;90.49;712.78
35.0;94.57;807.72
36.0;104.68;912.76
37.0;109.08;1022.2
38.0;119.43;1141.99
39.0;124.38;1266.73
40.0;139.69;1406.79
41.0;147.67;1554.82
42.0;170.58;1725.76
43.0;179.62;1905.75
44.0;197.68;2103.79
45.0;209.11;2313.26
46.0;234.82;2548.44
47.0;249.35;2798.15
48.0;275.43;3073.94
49.0;290.07;3364.37
50.0;320.6;3685.33
51.0;333.76;4019.44
52.0;358.93;4378.74
53.0;371.58;4750.68
54.0;401.06;5152.1
55.0;418.68;5571.14
56.0;450.09;6021.59
57.0;464.21;6486.15
58.0;494.03;6980.54
59.0;511.98;7492.89
60.0;547.11;8040.36
61.0;573.61;8614.33
62.0;614.71;9229.4
63.0;637.3;9867.06
64.0;694.22;10561.64
65.0;726.09;11288.09
66.0;777.0;12065.45
67.0;796.76;12862.57
68.0;842.38;13705.31
69.0;864.29;14569.96
70.0;905.12;15475.44
71.0;923.03;16398.83
72.0;960.12;17359.31
73.0;978.37;18338.04
74.0;1005.66;19344.06
75.0;1016.18;20360.6
76.0;1035.7;21396.66
77.0;1043.05;22440.07
78.0;1054.6;23495.03
79.0;1058.99;24554.38
80.0;1067.75;25622.49
81.0;1070.69;26693.53
