GRAND_ID: 6902
DAM_NAME: -52.381473
LONG: -52.381473
LAT: -27.278606
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.21
2.0;0.28;0.59
3.0;0.39;1.09
4.0;0.43;1.63
5.0;0.57;2.3
6.0;0.64;3.05
7.0;0.72;3.88
8.0;0.83;4.82
9.0;0.88;5.8
10.0;1.19;7.11
11.0;1.46;8.68
12.0;1.86;10.65
13.0;1.89;12.65
14.0;2.18;14.93
15.0;2.43;17.47
16.0;2.76;20.35
17.0;3.13;23.59
18.0;3.57;27.26
19.0;3.81;31.18
20.0;4.15;35.44
21.0;4.3;39.84
22.0;4.73;44.68
23.0;4.94;49.72
24.0;5.48;55.31
25.0;5.62;61.04
26.0;6.08;67.23
27.0;6.32;73.66
28.0;6.71;80.48
29.0;7.14;87.73
30.0;7.51;95.35
31.0;7.65;103.11
32.0;8.08;111.29
33.0;8.27;119.67
34.0;8.44;128.21
35.0;8.6;136.92
36.0;8.93;145.96
37.0;9.03;155.09
38.0;9.43;164.63
39.0;9.79;174.53
40.0;10.08;184.71
41.0;10.4;195.22
42.0;10.61;205.93
43.0;10.76;216.8
44.0;11.06;227.98
45.0;11.29;239.37
46.0;11.71;251.19
47.0;11.92;263.22
48.0;12.34;275.67
49.0;12.73;288.5
50.0;13.45;302.06
51.0;13.82;315.99
52.0;14.76;330.86
53.0;15.35;346.31
54.0;16.12;362.54
55.0;16.93;379.59
56.0;18.1;397.8
57.0;19.03;416.93
58.0;20.22;437.26
59.0;20.99;458.36
60.0;22.38;480.85
61.0;23.07;504.02
62.0;24.41;528.54
63.0;25.26;553.91
64.0;26.54;580.56
65.0;26.99;607.66
66.0;28.36;636.13
67.0;29.4;665.64
68.0;31.1;696.84
69.0;32.07;729.02
70.0;33.99;763.12
71.0;34.68;797.91
72.0;36.31;834.34
73.0;37.44;871.88
74.0;39.48;911.47
75.0;41.0;952.58
76.0;43.91;996.6
77.0;45.42;1042.13
78.0;47.7;1089.94
79.0;49.37;1139.42
80.0;51.55;1191.08
81.0;53.14;1244.32
82.0;56.1;1300.53
83.0;57.97;1358.61
84.0;60.44;1419.15
85.0;62.4;1481.66
86.0;65.56;1547.33
87.0;67.73;1615.17
88.0;70.2;1685.47
89.0;72.03;1757.61
90.0;74.74;1832.46
91.0;76.37;1908.93
92.0;79.78;1988.82
93.0;81.82;2070.75
94.0;85.44;2156.3
95.0;87.81;2244.21
96.0;92.05;2336.37
97.0;93.72;2430.19
98.0;98.42;2528.73
99.0;100.91;2629.75
100.0;104.98;2734.83
101.0;107.56;2842.5
102.0;112.16;2954.77
103.0;114.41;3069.29
104.0;119.16;3188.56
105.0;122.48;3311.14
106.0;128.2;3439.45
107.0;131.8;3571.35
108.0;136.59;3708.05
109.0;138.9;3847.06
110.0;143.95;3991.12
111.0;146.87;4138.1
112.0;151.67;4289.88
113.0;154.33;4444.32
114.0;158.91;4603.34
115.0;161.93;4765.38
116.0;165.91;4931.4
117.0;168.33;5099.84
118.0;172.51;5272.45
119.0;175.48;5448.04
120.0;179.63;5627.78
121.0;181.84;5809.72
122.0;186.21;5996.04
123.0;187.99;6184.14
124.0;191.79;6376.03
125.0;194.09;6570.23
126.0;197.68;6768.01
127.0;200.11;6968.23
128.0;203.41;7171.75
129.0;206.0;7377.86
130.0;209.11;7587.08
131.0;210.98;7798.17
132.0;213.78;8012.06
133.0;215.15;8227.31
134.0;218.35;8445.77
135.0;219.54;8665.42
136.0;223.08;8888.6
137.0;224.27;9112.98
138.0;226.52;9339.61
139.0;227.75;9567.47
140.0;230.25;9797.84
141.0;231.16;10029.11
142.0;233.01;10262.23
143.0;233.78;10496.11
144.0;235.71;10731.93
145.0;236.53;10968.57
146.0;237.95;11206.63
147.0;238.65;11445.38
148.0;239.98;11685.47
149.0;240.51;11926.08
150.0;241.79;12167.99
151.0;242.29;12410.38
152.0;243.24;12653.74
153.0;243.77;12897.61
