GRAND_ID: 6970
DAM_NAME: 49.706262
LONG: 49.706262
LAT: 31.444309
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.15
2.0;0.06;0.34
3.0;0.08;0.55
4.0;0.12;0.8
5.0;0.14;1.07
6.0;0.19;1.38
7.0;0.22;1.73
8.0;0.28;2.13
9.0;0.3;2.56
10.0;0.34;3.03
11.0;0.37;3.52
12.0;0.42;4.07
13.0;0.45;4.65
14.0;0.49;5.27
15.0;0.52;5.91
16.0;0.56;6.6
17.0;0.6;7.33
18.0;0.65;8.1
19.0;0.69;8.92
20.0;0.76;9.8
21.0;0.78;10.72
22.0;0.84;11.68
23.0;0.87;12.68
24.0;0.93;13.74
25.0;0.96;14.83
26.0;1.02;15.98
27.0;1.06;17.16
28.0;1.14;18.43
29.0;1.17;19.73
30.0;1.24;21.1
31.0;1.27;22.5
32.0;1.33;23.96
33.0;1.37;25.45
34.0;1.48;27.06
35.0;1.53;28.72
36.0;1.63;30.47
37.0;1.69;32.3
38.0;1.86;34.28
39.0;1.95;36.36
40.0;2.11;38.6
41.0;2.19;40.92
42.0;2.31;43.35
43.0;2.38;45.86
44.0;2.5;48.48
45.0;2.55;51.16
46.0;2.68;53.96
47.0;2.74;56.84
48.0;2.94;59.91
49.0;3.05;63.08
50.0;3.24;66.45
51.0;3.33;69.91
52.0;3.51;73.55
53.0;3.62;77.3
54.0;3.77;81.2
55.0;3.87;85.19
56.0;4.04;89.36
57.0;4.14;93.63
58.0;4.33;98.09
59.0;4.4;102.62
60.0;4.54;107.28
61.0;4.61;112.02
62.0;4.71;116.85
63.0;4.78;121.75
64.0;4.86;126.74
65.0;4.9;131.76
66.0;4.96;136.84
67.0;4.98;141.95
68.0;5.02;147.1
