GRAND_ID: 4904
DAM_NAME: 75.148885
LONG: 75.148885
LAT: 21.312014
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.12;0.25
2.0;0.29;0.67
3.0;0.39;1.2
4.0;0.55;1.88
5.0;0.65;2.66
6.0;0.87;3.66
7.0;1.07;4.86
8.0;1.34;6.34
9.0;1.58;8.05
10.0;2.01;10.19
11.0;2.37;12.69
12.0;3.03;15.86
13.0;3.42;19.42
14.0;3.92;23.47
15.0;4.3;27.9
16.0;4.75;32.79
17.0;5.08;38.01
18.0;5.54;43.69
19.0;5.9;49.72
20.0;6.4;56.26
21.0;6.75;63.14
22.0;7.1;70.38
23.0;7.35;77.86
