GRAND_ID: 4020
DAM_NAME: 27.55625
LONG: 27.55625
LAT: 39.263892
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.04;0.27
3.0;0.05;0.43
4.0;0.09;0.63
5.0;0.11;0.85
6.0;0.15;1.11
7.0;0.2;1.42
8.0;0.27;1.8
9.0;0.35;2.26
10.0;0.45;2.82
11.0;0.52;3.45
12.0;0.63;4.18
13.0;0.7;4.99
14.0;0.79;5.88
15.0;0.92;6.91
16.0;1.11;8.13
17.0;1.28;9.52
18.0;1.52;11.15
19.0;1.7;12.95
20.0;1.93;14.99
21.0;2.07;17.17
22.0;2.29;19.57
23.0;2.44;22.12
24.0;2.72;24.95
25.0;2.91;27.96
26.0;3.18;31.25
27.0;3.33;34.69
28.0;3.59;38.39
29.0;3.76;42.27
30.0;4.0;46.38
31.0;4.21;50.7
32.0;4.52;55.32
33.0;4.73;60.16
34.0;5.07;65.34
35.0;5.25;70.7
36.0;5.45;76.26
37.0;5.58;81.94
38.0;5.7;87.75
39.0;5.77;93.62
40.0;5.87;99.6
