GRAND_ID: 1697
DAM_NAME: -77.277785
LONG: -77.277785
LAT: 38.694985
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.16
2.0;0.1;0.36
3.0;0.15;0.62
4.0;0.19;0.91
5.0;0.26;1.28
6.0;0.35;1.74
7.0;0.45;2.29
8.0;0.55;2.94
9.0;0.69;3.74
10.0;0.91;4.76
11.0;1.15;6.01
12.0;1.36;7.48
13.0;1.65;9.24
14.0;2.29;11.64
15.0;2.88;14.62
16.0;3.51;18.24
17.0;4.0;22.35
18.0;4.48;26.94
19.0;4.93;31.98
20.0;5.37;37.45
21.0;5.68;43.24
22.0;6.02;49.36
23.0;6.26;55.73
24.0;6.52;62.35
25.0;6.69;69.15
