GRAND_ID: 7052
DAM_NAME: -7.399137
LONG: -7.399137
LAT: 37.625748
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.23
2.0;0.2;0.57
3.0;0.3;1.01
4.0;0.41;1.55
5.0;0.49;2.18
6.0;0.6;2.92
7.0;0.69;3.75
8.0;0.82;4.7
9.0;0.91;5.74
10.0;1.1;6.98
11.0;1.4;8.51
12.0;1.7;10.35
13.0;1.99;12.47
14.0;2.27;14.88
15.0;2.53;17.55
16.0;2.87;20.55
17.0;3.18;23.87
18.0;3.54;27.55
19.0;3.87;31.55
20.0;4.34;36.03
21.0;4.85;41.01
22.0;5.49;46.64
23.0;6.05;52.83
24.0;6.76;59.73
25.0;7.47;67.34
26.0;8.58;76.05
27.0;9.48;85.67
28.0;10.56;96.37
29.0;11.58;108.08
30.0;12.9;121.11
31.0;14.23;135.48
32.0;15.48;151.1
33.0;16.6;167.84
34.0;18.14;186.12
35.0;19.61;205.86
36.0;21.06;227.06
37.0;22.37;249.57
38.0;24.12;273.82
39.0;25.58;299.54
40.0;27.38;327.06
41.0;29.08;356.28
42.0;30.82;387.23
43.0;32.35;419.72
44.0;34.04;453.89
45.0;35.24;489.26
