GRAND_ID: 1432
DAM_NAME: -83.385944
LONG: -83.385944
LAT: 46.433086
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.12;0.24
2.0;0.21;0.56
3.0;0.4;1.08
4.0;0.66;1.86
5.0;1.11;3.09
6.0;1.41;4.61
7.0;1.87;6.6
8.0;2.21;8.92
9.0;2.71;11.75
10.0;3.03;14.9
11.0;3.45;18.47
12.0;3.68;22.26
13.0;4.08;26.46
14.0;4.41;30.98
15.0;5.0;36.1
16.0;5.4;41.62
17.0;6.19;47.93
18.0;6.68;54.72
19.0;7.63;62.47
20.0;8.2;70.78
21.0;9.11;80.01
22.0;9.63;89.76
23.0;10.73;100.61
24.0;11.59;112.31
25.0;13.04;125.47
26.0;13.83;139.41
27.0;15.21;154.74
28.0;16.06;170.92
29.0;17.62;188.65
30.0;18.49;207.26
31.0;19.76;227.14
32.0;20.42;247.67
33.0;21.46;269.25
34.0;22.03;291.39
35.0;22.83;314.34
36.0;23.27;337.73
37.0;23.97;361.81
38.0;24.38;386.31
