GRAND_ID: 2202
DAM_NAME: -72.932315
LONG: -72.932315
LAT: 41.798959
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.15;0.41
3.0;0.22;0.73
4.0;0.29;1.13
5.0;0.35;1.59
6.0;0.4;2.1
7.0;0.46;2.67
8.0;0.64;3.42
9.0;0.84;4.37
10.0;1.08;5.55
11.0;1.23;6.9
12.0;1.5;8.51
13.0;1.69;10.31
14.0;1.9;12.31
15.0;2.03;14.45
16.0;2.21;16.77
17.0;2.32;19.19
18.0;2.44;21.74
19.0;2.52;24.37
20.0;2.63;27.1
21.0;2.71;29.92
22.0;2.81;32.83
23.0;2.88;35.82
24.0;2.98;38.91
25.0;3.05;42.07
26.0;3.14;45.32
27.0;3.2;48.63
28.0;3.26;51.99
29.0;3.32;55.42
