GRAND_ID: 3164
DAM_NAME: 7.758722
LONG: 7.758722
LAT: 59.203946
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.24
2.0;0.2;0.61
3.0;0.28;1.06
4.0;0.43;1.67
5.0;0.51;2.36
6.0;0.75;3.29
7.0;0.87;4.34
8.0;1.33;5.84
9.0;1.57;7.59
10.0;2.28;10.04
11.0;2.52;12.74
12.0;3.04;15.95
13.0;3.23;19.36
14.0;3.57;23.1
15.0;3.73;27.01
16.0;4.11;31.29
17.0;4.34;35.81
18.0;4.89;40.88
19.0;5.13;46.18
20.0;5.71;52.07
21.0;5.89;58.14
22.0;6.21;64.52
23.0;6.36;71.06
24.0;6.65;77.89
25.0;6.78;84.84
26.0;7.02;92.04
27.0;7.1;99.31
