GRAND_ID: 1163
DAM_NAME: -95.003213
LONG: -95.003213
LAT: 33.072835
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.52;0.74
2.0;1.57;2.53
3.0;2.54;5.29
4.0;3.77;9.28
5.0;4.51;14.01
6.0;5.33;19.56
7.0;6.23;26.01
8.0;8.24;34.47
9.0;10.29;44.98
10.0;13.15;58.35
11.0;16.06;74.63
12.0;21.85;96.7
13.0;27.2;124.12
14.0;31.69;156.03
15.0;35.24;191.48
16.0;38.79;230.49
17.0;41.9;272.61
18.0;45.17;318.0
19.0;47.31;365.52
20.0;49.1;414.84
21.0;50.07;465.14
