GRAND_ID: 2180
DAM_NAME: -71.689716
LONG: -71.689716
LAT: 42.402072
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.28;0.5
2.0;0.48;1.2
3.0;0.71;2.13
4.0;0.86;3.21
5.0;1.05;4.48
6.0;1.22;5.92
7.0;1.45;7.59
8.0;1.68;9.49
9.0;2.05;11.77
10.0;2.42;14.41
11.0;2.82;17.45
12.0;3.22;20.89
13.0;3.72;24.83
14.0;4.11;29.16
15.0;4.6;33.99
16.0;5.11;39.31
17.0;6.0;45.53
18.0;6.92;52.68
19.0;8.07;60.97
20.0;9.06;70.25
21.0;10.4;80.87
22.0;11.38;92.47
23.0;12.41;105.1
24.0;13.09;118.41
25.0;13.87;132.5
26.0;14.51;147.23
27.0;15.22;162.67
28.0;15.8;178.69
29.0;16.44;195.35
30.0;16.99;212.56
31.0;17.56;230.34
32.0;17.91;248.47
