GRAND_ID: 6443
DAM_NAME: 136.911479
LONG: 136.911479
LAT: 36.137841
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.14
2.0;0.05;0.29
3.0;0.09;0.48
4.0;0.12;0.7
5.0;0.14;0.94
6.0;0.16;1.2
7.0;0.18;1.48
8.0;0.2;1.78
9.0;0.23;2.11
10.0;0.24;2.46
11.0;0.27;2.83
12.0;0.29;3.21
13.0;0.31;3.62
14.0;0.33;4.05
15.0;0.37;4.52
16.0;0.39;5.01
17.0;0.43;5.54
18.0;0.45;6.09
19.0;0.51;6.7
20.0;0.53;7.33
21.0;0.6;8.03
22.0;0.63;8.76
23.0;0.7;9.57
24.0;0.73;10.4
25.0;0.81;11.31
26.0;0.83;12.24
27.0;0.92;13.26
28.0;0.94;14.3
29.0;1.01;15.41
30.0;1.04;16.56
31.0;1.11;17.77
32.0;1.16;19.03
33.0;1.23;20.36
34.0;1.28;21.74
35.0;1.35;23.19
36.0;1.39;24.68
37.0;1.45;26.24
38.0;1.53;27.87
39.0;1.65;29.61
40.0;1.71;31.43
41.0;1.83;33.36
42.0;1.86;35.32
43.0;1.96;37.38
44.0;2.01;39.49
45.0;2.12;41.71
46.0;2.18;43.99
47.0;2.27;46.36
48.0;2.35;48.81
49.0;2.44;51.35
50.0;2.54;53.99
51.0;2.66;56.75
52.0;2.77;59.62
53.0;2.91;62.63
54.0;3.01;65.74
55.0;3.13;68.98
56.0;3.21;72.29
57.0;3.34;75.72
58.0;3.44;79.26
59.0;3.56;82.92
60.0;3.65;86.67
61.0;3.78;90.55
62.0;3.88;94.54
63.0;4.04;98.68
64.0;4.16;102.94
65.0;4.27;107.31
66.0;4.36;111.77
67.0;4.53;116.4
68.0;4.59;121.09
69.0;4.74;125.94
70.0;4.81;130.85
71.0;4.98;135.93
72.0;5.06;141.09
73.0;5.24;146.43
74.0;5.31;151.84
75.0;5.46;157.4
76.0;5.53;163.03
77.0;5.71;168.84
78.0;5.81;174.75
79.0;6.01;180.86
80.0;6.1;187.06
81.0;6.31;193.47
82.0;6.41;199.99
83.0;6.59;206.68
84.0;6.67;213.45
85.0;6.88;220.43
86.0;6.96;227.49
87.0;7.15;234.75
88.0;7.27;242.12
89.0;7.44;249.66
90.0;7.52;257.28
91.0;7.71;265.09
92.0;7.84;273.03
93.0;7.96;281.09
94.0;8.1;289.29
95.0;8.26;297.65
96.0;8.38;306.13
97.0;8.53;314.76
98.0;8.64;323.5
