GRAND_ID: 2986
DAM_NAME: -10.426733
LONG: -10.426733
LAT: 13.193721
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.14;0.26
2.0;0.31;0.69
3.0;0.68;1.49
4.0;0.92;2.53
5.0;1.32;3.98
6.0;1.64;5.73
7.0;2.18;8.03
8.0;3.29;11.45
9.0;6.64;18.2
10.0;8.04;26.36
11.0;9.91;36.4
12.0;11.13;47.65
13.0;12.69;60.46
14.0;13.67;74.24
15.0;15.05;89.42
16.0;15.99;105.52
17.0;18.19;123.83
18.0;20.04;143.99
19.0;22.63;166.74
20.0;24.39;191.24
21.0;26.82;218.19
22.0;28.66;246.97
23.0;32.14;279.22
24.0;34.28;313.62
25.0;36.89;350.63
26.0;38.7;389.45
27.0;41.94;431.51
28.0;44.73;476.36
29.0;50.06;526.54
30.0;53.96;580.63
31.0;59.47;640.21
32.0;63.26;703.59
33.0;69.93;773.64
34.0;74.88;848.63
35.0;83.25;932.0
36.0;90.25;1022.37
37.0;103.42;1125.91
38.0;114.43;1240.46
39.0;131.28;1371.86
40.0;146.77;1518.75
41.0;168.92;1687.79
42.0;188.44;1876.36
43.0;217.46;2093.93
44.0;245.93;2339.98
45.0;287.12;2627.21
46.0;311.1;2938.43
47.0;345.45;3283.99
48.0;367.15;3651.26
49.0;392.01;4043.39
50.0;405.85;4449.36
51.0;424.11;4873.59
52.0;434.07;5307.77
53.0;446.01;5753.9
54.0;453.63;6207.65
55.0;461.49;6669.26
56.0;466.38;7135.76
57.0;472.11;7607.98
58.0;475.38;8083.48
59.0;479.74;8563.34
60.0;482.53;9045.99
61.0;485.57;9531.68
62.0;487.88;10019.68
63.0;490.52;10510.31
64.0;492.28;11002.71
65.0;494.17;11497.0
66.0;495.45;11992.56
67.0;497.29;12489.98
68.0;498.36;12988.46
69.0;499.91;13488.49
70.0;500.91;13989.52
71.0;502.07;14491.71
72.0;503.08;14994.91
73.0;504.32;15499.35
