GRAND_ID: 7218
DAM_NAME: 108.681693
LONG: 108.681693
LAT: 28.622911
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.02;0.24
3.0;0.03;0.37
4.0;0.04;0.52
5.0;0.09;0.71
6.0;0.11;0.93
7.0;0.19;1.23
8.0;0.23;1.57
9.0;0.27;1.95
10.0;0.3;2.35
11.0;0.32;2.78
12.0;0.34;3.22
13.0;0.37;3.69
14.0;0.38;4.18
15.0;0.41;4.7
16.0;0.43;5.23
17.0;0.45;5.79
18.0;0.46;6.36
19.0;0.5;6.97
20.0;0.52;7.6
21.0;0.56;8.26
22.0;0.6;8.97
23.0;0.64;9.72
24.0;0.67;10.49
25.0;0.72;11.31
26.0;0.75;12.16
27.0;0.79;13.07
28.0;0.83;14.0
29.0;0.87;14.99
30.0;0.91;16.0
31.0;0.97;17.08
32.0;1.0;18.19
33.0;1.08;19.37
34.0;1.1;20.57
35.0;1.15;21.83
36.0;1.19;23.13
37.0;1.23;24.46
38.0;1.27;25.84
39.0;1.34;27.29
40.0;1.38;28.77
41.0;1.44;30.32
42.0;1.48;31.91
43.0;1.55;33.57
44.0;1.61;35.29
45.0;1.68;37.08
46.0;1.72;38.91
47.0;1.8;40.82
48.0;1.86;42.78
49.0;1.95;44.84
50.0;2.01;46.96
51.0;2.16;49.23
52.0;2.26;51.59
53.0;2.4;54.09
54.0;2.5;56.7
