GRAND_ID: 5094
DAM_NAME: 103.270487
LONG: 103.270487
LAT: 26.346947
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.14
2.0;0.04;0.32
3.0;0.04;0.51
4.0;0.11;0.76
5.0;0.11;1.0
6.0;0.14;1.29
7.0;0.14;1.57
8.0;0.19;1.9
9.0;0.19;2.23
10.0;0.27;2.64
11.0;0.27;3.05
12.0;0.31;3.5
13.0;0.31;3.95
14.0;0.36;4.45
15.0;0.36;4.96
16.0;0.44;5.54
17.0;0.44;6.12
18.0;0.51;6.77
19.0;0.51;7.42
20.0;0.59;8.15
21.0;0.59;8.88
22.0;0.63;9.65
23.0;0.63;10.41
24.0;0.78;11.33
25.0;0.78;12.25
26.0;0.86;13.26
27.0;0.86;14.26
28.0;0.97;15.36
29.0;0.97;16.47
30.0;1.13;17.74
31.0;1.13;19.0
32.0;1.34;20.48
33.0;1.34;21.96
34.0;1.61;23.72
35.0;1.61;25.47
36.0;1.96;27.57
37.0;1.96;29.67
38.0;2.26;32.07
39.0;2.26;34.48
40.0;2.82;37.43
41.0;2.82;40.39
42.0;3.29;43.82
43.0;3.29;47.25
44.0;3.87;51.26
45.0;3.87;55.27
46.0;4.51;59.93
47.0;4.51;64.58
48.0;5.24;69.97
49.0;5.24;75.35
50.0;5.66;81.15
51.0;5.66;86.95
52.0;6.48;93.57
53.0;6.48;100.19
54.0;6.9;107.23
55.0;6.9;114.26
56.0;7.56;121.97
57.0;7.56;129.67
58.0;8.29;138.1
59.0;8.29;146.53
60.0;8.93;155.59
61.0;8.93;164.66
62.0;9.39;174.19
63.0;9.39;183.72
64.0;10.04;193.9
65.0;10.04;204.08
66.0;10.7;214.92
67.0;10.7;225.76
68.0;11.49;237.38
69.0;11.49;249.01
70.0;12.15;261.3
71.0;12.15;273.59
72.0;13.05;286.78
73.0;13.05;299.96
74.0;13.81;313.91
75.0;13.81;327.86
76.0;14.71;342.71
77.0;14.71;357.55
78.0;15.6;373.3
79.0;15.6;389.04
80.0;16.42;405.6
81.0;16.42;422.17
82.0;17.07;439.38
83.0;17.07;456.59
84.0;17.82;474.55
85.0;17.82;492.5
86.0;18.37;511.02
87.0;18.37;529.53
88.0;19.05;548.73
89.0;19.05;567.92
90.0;19.55;587.61
91.0;19.55;607.3
92.0;20.15;627.59
93.0;20.15;647.88
94.0;20.57;668.6
95.0;20.57;689.31
96.0;21.11;710.57
97.0;21.11;731.82
98.0;21.49;753.45
99.0;21.49;775.08
100.0;21.91;797.13
101.0;21.91;819.18
102.0;22.16;841.48
103.0;22.16;863.79
104.0;22.55;886.48
105.0;22.55;909.17
106.0;22.84;932.15
107.0;22.84;955.13
108.0;23.1;978.37
109.0;23.1;1001.6
110.0;23.34;1025.08
111.0;23.34;1048.56
112.0;23.59;1072.28
113.0;23.59;1096.01
114.0;23.75;1119.9
115.0;23.75;1143.79
116.0;23.98;1167.9
117.0;23.98;1192.02
118.0;24.08;1216.24
119.0;24.08;1240.46
120.0;24.26;1264.86
121.0;24.26;1289.26
