GRAND_ID: 313
DAM_NAME: -117.837699
LONG: -117.837699
LAT: 47.8343
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.17
2.0;0.11;0.38
3.0;0.2;0.68
4.0;0.24;1.03
5.0;0.29;1.43
6.0;0.31;1.85
7.0;0.39;2.35
8.0;0.42;2.87
9.0;0.5;3.48
10.0;0.52;4.1
11.0;0.54;4.75
12.0;0.58;5.44
13.0;0.61;6.16
14.0;0.64;6.9
15.0;0.7;7.71
16.0;0.71;8.52
17.0;0.78;9.41
18.0;0.82;10.34
19.0;0.89;11.34
20.0;0.9;12.35
21.0;1.02;13.48
22.0;1.05;14.63
23.0;1.22;15.96
24.0;1.32;17.39
25.0;1.57;19.06
26.0;1.69;20.86
27.0;2.2;23.17
28.0;2.62;25.89
29.0;3.83;29.83
30.0;4.43;34.36
31.0;6.85;41.32
32.0;8.39;49.82
33.0;11.21;61.14
34.0;12.81;74.05
35.0;16.1;90.26
36.0;16.99;107.36
37.0;19.25;126.71
38.0;20.06;146.88
39.0;21.28;168.27
40.0;21.91;190.29
41.0;23.04;213.44
42.0;23.53;237.07
43.0;24.35;261.53
44.0;24.81;286.45
45.0;25.79;312.35
46.0;25.93;338.39
47.0;26.68;365.17
48.0;27.02;392.29
49.0;27.59;419.99
50.0;27.88;447.98
51.0;28.26;476.34
52.0;28.49;504.94
53.0;28.88;533.93
